API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Mon Jul 13 01:50:41 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2026-Apr-02 01:00:00.0000 TDB
Stop  time      : A.D. 2026-Apr-11 00:30:00.0000 TDB
Step-size       : 10 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.260710.p261006
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2026-JUL-10. PREDICTS-> 2026-OCT-05
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2461133.236111111, A.D. 2026-Apr-02 17:40:00.0000, -3.710676897435646E+05, -1.147942926808985E+05, -7.575735103012939E+04,  3.097003044981959E-01, -8.409689472181221E-01, -4.401213299395931E-01,
2461133.243055556, A.D. 2026-Apr-02 17:50:00.0000, -3.708814403159595E+05, -1.152987401902255E+05, -7.602133513679045E+04,  3.111309580811465E-01, -8.405224333985338E-01, -4.398255280226776E-01,
2461133.250000000, A.D. 2026-Apr-02 18:00:00.0000, -3.706943327894817E+05, -1.158029192205752E+05, -7.628514146676807E+04,  3.125606335918903E-01, -8.400740175711406E-01, -4.395287411631589E-01,
2461133.256944444, A.D. 2026-Apr-02 18:10:00.0000, -3.705063677518409E+05, -1.163068286312425E+05, -7.654876942940004E+04,  3.139893281443045E-01, -8.396237014019026E-01, -4.392309703727109E-01,
2461133.263888889, A.D. 2026-Apr-02 18:20:00.0000, -3.703175457924766E+05, -1.168104672825228E+05, -7.681221843463175E+04,  3.154170388565878E-01, -8.391714865597864E-01, -4.389322166644584E-01,
2461133.270833333, A.D. 2026-Apr-02 18:30:00.0000, -3.701278675025565E+05, -1.173138340357140E+05, -7.707548789301675E+04,  3.168437628512611E-01, -8.387173747167569E-01, -4.386324810529718E-01,
2461133.277777778, A.D. 2026-Apr-02 18:40:00.0000, -3.699373334749732E+05, -1.178169277531177E+05, -7.733857721571786E+04,  3.182694972551697E-01, -8.382613675477683E-01, -4.383317645542619E-01,
2461133.284722222, A.D. 2026-Apr-02 18:50:00.0000, -3.697459443043423E+05, -1.183197472980417E+05, -7.760148581450791E+04,  3.196942391994855E-01, -8.378034667307530E-01, -4.380300681857749E-01,
2461133.291666667, A.D. 2026-Apr-02 19:00:00.0000, -3.695537005869988E+05, -1.188222915348012E+05, -7.786421310177060E+04,  3.211179858197081E-01, -8.373436739466131E-01, -4.377273929663872E-01,
2461133.298611111, A.D. 2026-Apr-02 19:10:00.0000, -3.693606029209955E+05, -1.193245593287210E+05, -7.812675849050144E+04,  3.225407342556672E-01, -8.368819908792113E-01, -4.374237399164002E-01,
2461133.305555556, A.D. 2026-Apr-02 19:20:00.0000, -3.691666519061000E+05, -1.198265495461369E+05, -7.838912139430849E+04,  3.239624816515239E-01, -8.364184192153614E-01, -4.371191100575350E-01,
2461133.312500000, A.D. 2026-Apr-02 19:30:00.0000, -3.689718481437920E+05, -1.203282610543980E+05, -7.865130122741332E+04,  3.253832251557728E-01, -8.359529606448179E-01, -4.368135044129275E-01,
2461133.319444444, A.D. 2026-Apr-02 19:40:00.0000, -3.687761922372609E+05, -1.208296927218679E+05, -7.891329740465176E+04,  3.268029619212430E-01, -8.354856168602675E-01, -4.365069240071230E-01,
2461133.326388889, A.D. 2026-Apr-02 19:50:00.0000, -3.685796847914028E+05, -1.213308434179267E+05, -7.917510934147479E+04,  3.282216891051007E-01, -8.350163895573189E-01, -4.361993698660715E-01,
2461133.333333333, A.D. 2026-Apr-02 20:00:00.0000, -3.683823264128187E+05, -1.218317120129727E+05, -7.943673645394944E+04,  3.296394038688498E-01, -8.345452804344954E-01, -4.358908430171219E-01,
2461133.340277778, A.D. 2026-Apr-02 20:10:00.0000, -3.681841177098111E+05, -1.223322973784244E+05, -7.969817815875950E+04,  3.310561033783340E-01, -8.340722911932222E-01, -4.355813444890175E-01,
2461133.347222222, A.D. 2026-Apr-02 20:20:00.0000, -3.679850592923816E+05, -1.228325983867217E+05, -7.995943387320645E+04,  3.324717848037385E-01, -8.335974235378197E-01, -4.352708753118903E-01,
2461133.354166667, A.D. 2026-Apr-02 20:30:00.0000, -3.677851517722286E+05, -1.233326139113283E+05, -8.022050301521027E+04,  3.338864453195913E-01, -8.331206791754935E-01, -4.349594365172563E-01,
2461133.361111111, A.D. 2026-Apr-02 20:40:00.0000, -3.675843957627443E+05, -1.238323428267329E+05, -8.048138500331024E+04,  3.353000821047646E-01, -8.326420598163233E-01, -4.346470291380104E-01,
2461133.368055556, A.D. 2026-Apr-02 20:50:00.0000, -3.673827918790124E+05, -1.243317840084511E+05, -8.074207925666579E+04,  3.367126923424761E-01, -8.321615671732562E-01, -4.343336542084208E-01,
2461133.375000000, A.D. 2026-Apr-02 21:00:00.0000, -3.671803407378053E+05, -1.248309363330272E+05, -8.100258519505739E+04,  3.381242732202911E-01, -8.316792029620962E-01, -4.340193127641243E-01,
2461133.381944444, A.D. 2026-Apr-02 21:10:00.0000, -3.669770429575816E+05, -1.253297986780357E+05, -8.126290223888720E+04,  3.395348219301234E-01, -8.311949689014928E-01, -4.337040058421210E-01,
2461133.388888889, A.D. 2026-Apr-02 21:20:00.0000, -3.667728991584835E+05, -1.258283699220834E+05, -8.152302980918004E+04,  3.409443356682365E-01, -8.307088667129349E-01, -4.333877344807696E-01,
2461133.395833333, A.D. 2026-Apr-02 21:30:00.0000, -3.665679099623340E+05, -1.263266489448105E+05, -8.178296732758419E+04,  3.423528116352456E-01, -8.302208981207400E-01, -4.330704997197815E-01,
2461133.402777778, A.D. 2026-Apr-02 21:40:00.0000, -3.663620759926345E+05, -1.268246346268929E+05, -8.204271421637206E+04,  3.437602470361178E-01, -8.297310648520443E-01, -4.327523026002163E-01,
2461133.409722222, A.D. 2026-Apr-02 21:50:00.0000, -3.661553978745621E+05, -1.273223258500436E+05, -8.230226989844121E+04,  3.451666390801750E-01, -8.292393686367935E-01, -4.324331441644766E-01,
2461133.416666667, A.D. 2026-Apr-02 22:00:00.0000, -3.659478762349669E+05, -1.278197214970143E+05, -8.256163379731495E+04,  3.465719849810935E-01, -8.287458112077346E-01, -4.321130254563029E-01,
2461133.423611111, A.D. 2026-Apr-02 22:10:00.0000, -3.657395117023698E+05, -1.283168204515972E+05, -8.282080533714329E+04,  3.479762819569064E-01, -8.282503943004053E-01, -4.317919475207685E-01,
2461133.430555556, A.D. 2026-Apr-02 22:20:00.0000, -3.655303049069592E+05, -1.288136215986268E+05, -8.307978394270367E+04,  3.493795272300039E-01, -8.277531196531250E-01, -4.314699114042742E-01,
2461133.437500000, A.D. 2026-Apr-02 22:30:00.0000, -3.653202564805890E+05, -1.293101238239812E+05, -8.333856903940176E+04,  3.507817180271353E-01, -8.272539890069854E-01, -4.311469181545435E-01,
2461133.444444444, A.D. 2026-Apr-02 22:40:00.0000, -3.651093670567757E+05, -1.298063260145841E+05, -8.359716005327227E+04,  3.521828515794097E-01, -8.267530041058420E-01, -4.308229688206175E-01,
2461133.451388889, A.D. 2026-Apr-02 22:50:00.0000, -3.648976372706956E+05, -1.303022270584065E+05, -8.385555641097971E+04,  3.535829251222971E-01, -8.262501666963031E-01, -4.304980644528495E-01,
2461133.458333333, A.D. 2026-Apr-02 23:00:00.0000, -3.646850677591828E+05, -1.307978258444679E+05, -8.411375753981924E+04,  3.549819358956294E-01, -8.257454785277227E-01, -4.301722061029006E-01,
2461133.465277778, A.D. 2026-Apr-02 23:10:00.0000, -3.644716591607260E+05, -1.312931212628384E+05, -8.437176286771735E+04,  3.563798811436014E-01, -8.252389413521887E-01, -4.298453948237339E-01,
2461133.472222222, A.D. 2026-Apr-02 23:20:00.0000, -3.642574121154659E+05, -1.317881122046401E+05, -8.462957182323273E+04,  3.577767581147725E-01, -8.247305569245152E-01, -4.295176316696098E-01,
2461133.479166667, A.D. 2026-Apr-02 23:30:00.0000, -3.640423272651930E+05, -1.322827975620489E+05, -8.488718383555701E+04,  3.591725640620669E-01, -8.242203270022330E-01, -4.291889176960811E-01,
2461133.486111111, A.D. 2026-Apr-02 23:40:00.0000, -3.638264052533447E+05, -1.327771762282959E+05, -8.514459833451550E+04,  3.605672962427747E-01, -8.237082533455804E-01, -4.288592539599874E-01,
2461133.493055556, A.D. 2026-Apr-02 23:50:00.0000, -3.636096467250027E+05, -1.332712470976693E+05, -8.540181475056808E+04,  3.619609519185532E-01, -8.231943377174937E-01, -4.285286415194509E-01,
2461133.500000000, A.D. 2026-Apr-03 00:00:00.0000, -3.633920523268903E+05, -1.337650090655157E+05, -8.565883251480982E+04,  3.633535283554274E-01, -8.226785818835970E-01, -4.281970814338704E-01,
2461133.506944444, A.D. 2026-Apr-03 00:10:00.0000, -3.631736227073700E+05, -1.342584610282420E+05, -8.591565105897184E+04,  3.647450228237910E-01, -8.221609876121946E-01, -4.278645747639171E-01,
2461133.513888889, A.D. 2026-Apr-03 00:20:00.0000, -3.629543585164406E+05, -1.347516018833170E+05, -8.617226981542203E+04,  3.661354325984074E-01, -8.216415566742603E-01, -4.275311225715290E-01,
2461133.520833333, A.D. 2026-Apr-03 00:30:00.0000, -3.627342604057348E+05, -1.352444305292726E+05, -8.642868821716582E+04,  3.675247549584104E-01, -8.211202908434300E-01, -4.271967259199062E-01,
2461133.527777778, A.D. 2026-Apr-03 00:40:00.0000, -3.625133290285167E+05, -1.357369458657058E+05, -8.668490569784696E+04,  3.689129871873048E-01, -8.205971918959896E-01, -4.268613858735056E-01,
2461133.534722222, A.D. 2026-Apr-03 00:50:00.0000, -3.622915650396787E+05, -1.362291467932802E+05, -8.694092169174820E+04,  3.703001265729675E-01, -8.200722616108681E-01, -4.265251034980364E-01,
2461133.541666667, A.D. 2026-Apr-03 01:00:00.0000, -3.620689690957394E+05, -1.367210322137276E+05, -8.719673563379217E+04,  3.716861704076479E-01, -8.195455017696284E-01, -4.261878798604541E-01,
2461133.548611111, A.D. 2026-Apr-03 01:10:00.0000, -3.618455418548405E+05, -1.372126010298493E+05, -8.745234695954196E+04,  3.730711159879689E-01, -8.190169141564562E-01, -4.258497160289568E-01,
2461133.555555556, A.D. 2026-Apr-03 01:20:00.0000, -3.616212839767445E+05, -1.377038521455183E+05, -8.770775510520201E+04,  3.744549606149272E-01, -8.184865005581519E-01, -4.255106130729793E-01,
2461133.562500000, A.D. 2026-Apr-03 01:30:00.0000, -3.613961961228322E+05, -1.381947844656799E+05, -8.796295950761877E+04,  3.758377015938946E-01, -8.179542627641221E-01, -4.251705720631882E-01,
2461133.569444444, A.D. 2026-Apr-03 01:40:00.0000, -3.611702789560995E+05, -1.386853968963544E+05, -8.821795960428144E+04,  3.772193362346175E-01, -8.174202025663693E-01, -4.248295940714770E-01,
2461133.576388889, A.D. 2026-Apr-03 01:50:00.0000, -3.609435331411555E+05, -1.391756883446377E+05, -8.847275483332278E+04,  3.785998618512189E-01, -8.168843217594826E-01, -4.244876801709614E-01,
2461133.583333333, A.D. 2026-Apr-03 02:00:00.0000, -3.607159593442192E+05, -1.396656577187034E+05, -8.872734463351969E+04,  3.799792757621976E-01, -8.163466221406297E-01, -4.241448314359740E-01,
2461133.590277778, A.D. 2026-Apr-03 02:10:00.0000, -3.604875582331175E+05, -1.401553039278041E+05, -8.898172844429416E+04,  3.813575752904297E-01, -8.158071055095463E-01, -4.238010489420592E-01,
2461133.597222222, A.D. 2026-Apr-03 02:20:00.0000, -3.602583304772818E+05, -1.406446258822728E+05, -8.923590570571371E+04,  3.827347577631685E-01, -8.152657736685279E-01, -4.234563337659689E-01,
2461133.604166667, A.D. 2026-Apr-03 02:30:00.0000, -3.600282767477465E+05, -1.411336224935252E+05, -8.948987585849245E+04,  3.841108205120456E-01, -8.147226284224205E-01, -4.231106869856562E-01,
2461133.611111111, A.D. 2026-Apr-03 02:40:00.0000, -3.597973977171449E+05, -1.416222926740602E+05, -8.974363834399149E+04,  3.854857608730703E-01, -8.141776715786108E-01, -4.227641096802725E-01,
2461133.618055556, A.D. 2026-Apr-03 02:50:00.0000, -3.595656940597083E+05, -1.421106353374620E+05, -8.999719260421983E+04,  3.868595761866314E-01, -8.136309049470175E-01, -4.224166029301603E-01,
2461133.625000000, A.D. 2026-Apr-03 03:00:00.0000, -3.593331664512616E+05, -1.425986493984016E+05, -9.025053808183504E+04,  3.882322637974962E-01, -8.130823303400830E-01, -4.220681678168499E-01,
2461133.631944444, A.D. 2026-Apr-03 03:10:00.0000, -3.590998155692220E+05, -1.430863337726380E+05, -9.050367422014395E+04,  3.896038210548119E-01, -8.125319495727621E-01, -4.217188054230535E-01,
2461133.638888889, A.D. 2026-Apr-03 03:20:00.0000, -3.588656420925959E+05, -1.435736873770203E+05, -9.075660046310337E+04,  3.909742453121054E-01, -8.119797644625150E-01, -4.213685168326609E-01,
2461133.645833333, A.D. 2026-Apr-03 03:30:00.0000, -3.586306467019760E+05, -1.440607091294884E+05, -9.100931625532082E+04,  3.923435339272838E-01, -8.114257768292968E-01, -4.210173031307343E-01,
2461133.652777778, A.D. 2026-Apr-03 03:40:00.0000, -3.583948300795391E+05, -1.445473979490753E+05, -9.126182104205518E+04,  3.937116842626344E-01, -8.108699884955498E-01, -4.206651654035031E-01,
2461133.659722222, A.D. 2026-Apr-03 03:50:00.0000, -3.581581929090435E+05, -1.450337527559079E+05, -9.151411426921743E+04,  3.950786936848256E-01, -8.103124012861928E-01, -4.203121047383594E-01,
2461133.666666667, A.D. 2026-Apr-03 04:00:00.0000, -3.579207358758257E+05, -1.455197724712091E+05, -9.176619538337133E+04,  3.964445595649060E-01, -8.097530170286127E-01, -4.199581222238531E-01,
2461133.673611111, A.D. 2026-Apr-03 04:10:00.0000, -3.576824596667989E+05, -1.460054560172986E+05, -9.201806383173412E+04,  3.978092792783056E-01, -8.091918375526558E-01, -4.196032189496866E-01,
2461133.680555556, A.D. 2026-Apr-03 04:20:00.0000, -3.574433649704492E+05, -1.464908023175950E+05, -9.226971906217719E+04,  3.991728502048360E-01, -8.086288646906181E-01, -4.192473960067101E-01,
2461133.687500000, A.D. 2026-Apr-03 04:30:00.0000, -3.572034524768337E+05, -1.469758102966170E+05, -9.252116052322680E+04,  4.005352697286894E-01, -8.080641002772366E-01, -4.188906544869166E-01,
2461133.694444444, A.D. 2026-Apr-03 04:40:00.0000, -3.569627228775776E+05, -1.474604788799849E+05, -9.277238766406474E+04,  4.018965352384400E-01, -8.074975461496801E-01, -4.185329954834378E-01,
2461133.701388889, A.D. 2026-Apr-03 04:50:00.0000, -3.567211768658718E+05, -1.479448069944217E+05, -9.302339993452904E+04,  4.032566441270432E-01, -8.069292041475402E-01, -4.181744200905376E-01,
2461133.708333333, A.D. 2026-Apr-03 05:00:00.0000, -3.564788151364700E+05, -1.484287935677554E+05, -9.327419678511457E+04,  4.046155937918365E-01, -8.063590761128220E-01, -4.178149294036091E-01,
2461133.715277778, A.D. 2026-Apr-03 05:10:00.0000, -3.562356383856861E+05, -1.489124375289195E+05, -9.352477766697385E+04,  4.059733816345380E-01, -8.057871638899352E-01, -4.174545245191678E-01,
2461133.722222222, A.D. 2026-Apr-03 05:20:00.0000, -3.559916473113917E+05, -1.493957378079550E+05, -9.377514203191760E+04,  4.073300050612484E-01, -8.052134693256862E-01, -4.170932065348485E-01,
2461133.729166667, A.D. 2026-Apr-03 05:30:00.0000, -3.557468426130137E+05, -1.498786933360118E+05, -9.402528933241543E+04,  4.086854614824496E-01, -8.046379942692663E-01, -4.167309765493994E-01,
2461133.736111111, A.D. 2026-Apr-03 05:40:00.0000, -3.555012249915309E+05, -1.503613030453500E+05, -9.427521902159661E+04,  4.100397483130048E-01, -8.040607405722459E-01, -4.163678356626775E-01,
2461133.743055556, A.D. 2026-Apr-03 05:50:00.0000, -3.552547951494724E+05, -1.508435658693412E+05, -9.452493055325058E+04,  4.113928629721587E-01, -8.034817100885632E-01, -4.160037849756437E-01,
2461133.750000000, A.D. 2026-Apr-03 06:00:00.0000, -3.550075537909139E+05, -1.513254807424702E+05, -9.477442338182773E+04,  4.127448028835374E-01, -8.029009046745167E-01, -4.156388255903581E-01,
2461133.756944444, A.D. 2026-Apr-03 06:10:00.0000, -3.547595016214761E+05, -1.518070466003362E+05, -9.502369696243998E+04,  4.140955654751483E-01, -8.023183261887546E-01, -4.152729586099750E-01,
2461133.763888889, A.D. 2026-Apr-03 06:20:00.0000, -3.545106393483212E+05, -1.522882623796545E+05, -9.527275075086151E+04,  4.154451481793793E-01, -8.017339764922677E-01, -4.149061851387381E-01,
2461133.770833333, A.D. 2026-Apr-03 06:30:00.0000, -3.542609676801511E+05, -1.527691270182575E+05, -9.552158420352938E+04,  4.167935484329997E-01, -8.011478574483796E-01, -4.145385062819758E-01,
2461133.777777778, A.D. 2026-Apr-03 06:40:00.0000, -3.540104873272036E+05, -1.532496394550962E+05, -9.577019677754406E+04,  4.181407636771587E-01, -8.005599709227363E-01, -4.141699231460964E-01,
2461133.784722222, A.D. 2026-Apr-03 06:50:00.0000, -3.537591990012512E+05, -1.537297986302420E+05, -9.601858793067033E+04,  4.194867913573865E-01, -7.999703187833003E-01, -4.138004368385829E-01,
2461133.791666667, A.D. 2026-Apr-03 07:00:00.0000, -3.535071034155976E+05, -1.542096034848875E+05, -9.626675712133774E+04,  4.208316289235925E-01, -7.993789029003391E-01, -4.134300484679889E-01,
2461133.798611111, A.D. 2026-Apr-03 07:10:00.0000, -3.532542012850749E+05, -1.546890529613482E+05, -9.651470380864122E+04,  4.221752738300666E-01, -7.987857251464173E-01, -4.130587591439326E-01,
2461133.805555556, A.D. 2026-Apr-03 07:20:00.0000, -3.530004933260417E+05, -1.551681460030639E+05, -9.676242745234190E+04,  4.235177235354777E-01, -7.981907873963875E-01, -4.126865699770939E-01,
2461133.812500000, A.D. 2026-Apr-03 07:30:00.0000, -3.527459802563800E+05, -1.556468815546000E+05, -9.700992751286752E+04,  4.248589755028737E-01, -7.975940915273820E-01, -4.123134820792075E-01,
2461133.819444444, A.D. 2026-Apr-03 07:40:00.0000, -3.524906627954924E+05, -1.561252585616488E+05, -9.725720345131330E+04,  4.261990271996813E-01, -7.969956394188029E-01, -4.119394965630598E-01,
2461133.826388889, A.D. 2026-Apr-03 07:50:00.0000, -3.522345416643001E+05, -1.566032759710310E+05, -9.750425472944228E+04,  4.275378760977052E-01, -7.963954329523135E-01, -4.115646145424829E-01,
2461133.833333333, A.D. 2026-Apr-03 08:00:00.0000, -3.519776175852397E+05, -1.570809327306968E+05, -9.775108080968635E+04,  4.288755196731283E-01, -7.957934740118301E-01, -4.111888371323509E-01,
2461133.840277778, A.D. 2026-Apr-03 08:10:00.0000, -3.517198912822608E+05, -1.575582277897276E+05, -9.799768115514639E+04,  4.302119554065102E-01, -7.951897644835125E-01, -4.108121654485741E-01,
2461133.847222222, A.D. 2026-Apr-03 08:20:00.0000, -3.514613634808233E+05, -1.580351600983371E+05, -9.824405522959327E+04,  4.315471807827880E-01, -7.945843062557549E-01, -4.104346006080951E-01,
2461133.854166667, A.D. 2026-Apr-03 08:30:00.0000, -3.512020349078951E+05, -1.585117286078727E+05, -9.849020249746834E+04,  4.328811932912748E-01, -7.939771012191785E-01, -4.100561437288838E-01,
2461133.861111111, A.D. 2026-Apr-03 08:40:00.0000, -3.509419062919487E+05, -1.589879322708169E+05, -9.873612242388399E+04,  4.342139904256589E-01, -7.933681512666204E-01, -4.096767959299322E-01,
2461133.868055556, A.D. 2026-Apr-03 08:50:00.0000, -3.506809783629595E+05, -1.594637700407885E+05, -9.898181447462432E+04,  4.355455696840050E-01, -7.927574582931268E-01, -4.092965583312504E-01,
2461133.875000000, A.D. 2026-Apr-03 09:00:00.0000, -3.504192518524026E+05, -1.599392408725439E+05, -9.922727811614574E+04,  4.368759285687513E-01, -7.921450241959433E-01, -4.089154320538612E-01,
2461133.881944444, A.D. 2026-Apr-03 09:10:00.0000, -3.501567274932504E+05, -1.604143437219787E+05, -9.947251281557760E+04,  4.382050645867105E-01, -7.915308508745064E-01, -4.085334182197961E-01,
2461133.888888889, A.D. 2026-Apr-03 09:20:00.0000, -3.498934060199697E+05, -1.608890775461288E+05, -9.971751804072276E+04,  4.395329752490684E-01, -7.909149402304338E-01, -4.081505179520898E-01,
2461133.895833333, A.D. 2026-Apr-03 09:30:00.0000, -3.496292881685196E+05, -1.613634413031715E+05, -9.996229326005818E+04,  4.408596580713835E-01, -7.902972941675172E-01, -4.077667323747762E-01,
2461133.902777778, A.D. 2026-Apr-03 09:40:00.0000, -3.493643746763481E+05, -1.618374339524272E+05, -1.002068379427356E+05,  4.421851105735861E-01, -7.896779145917121E-01, -4.073820626128829E-01,
2461133.909722222, A.D. 2026-Apr-03 09:50:00.0000, -3.490986662823904E+05, -1.623110544543606E+05, -1.004511515585819E+05,  4.435093302799779E-01, -7.890568034111304E-01, -4.069965097924276E-01,
2461133.916666667, A.D. 2026-Apr-03 10:00:00.0000, -3.488321637270655E+05, -1.627843017705817E+05, -1.006952335781002E+05,  4.448323147192310E-01, -7.884339625360298E-01, -4.066100750404124E-01,
2461133.923611111, A.D. 2026-Apr-03 10:10:00.0000, -3.485648677522742E+05, -1.632571748638474E+05, -1.009390834724697E+05,  4.461540614243869E-01, -7.878093938788072E-01, -4.062227594848196E-01,
2461133.930555556, A.D. 2026-Apr-03 10:20:00.0000, -3.482967791013957E+05, -1.637296726980627E+05, -1.011827007135470E+05,  4.474745679328561E-01, -7.871830993539884E-01, -4.058345642546070E-01,
2461133.937500000, A.D. 2026-Apr-03 10:30:00.0000, -3.480278985192858E+05, -1.642017942382820E+05, -1.014260847738663E+05,  4.487938317864171E-01, -7.865550808782201E-01, -4.054454904797030E-01,
2461133.944444444, A.D. 2026-Apr-03 10:40:00.0000, -3.477582267522738E+05, -1.646735384507101E+05, -1.016692351266399E+05,  4.501118505312159E-01, -7.859253403702613E-01, -4.050555392910027E-01,
2461133.951388889, A.D. 2026-Apr-03 10:50:00.0000, -3.474877645481600E+05, -1.651449043027040E+05, -1.019121512457591E+05,  4.514286217177638E-01, -7.852938797509736E-01, -4.046647118203618E-01,
2461133.958333333, A.D. 2026-Apr-03 11:00:00.0000, -3.472165126562131E+05, -1.656158907627736E+05, -1.021548326057945E+05,  4.527441429009385E-01, -7.846607009433144E-01, -4.042730092005938E-01,
2461133.965277778, A.D. 2026-Apr-03 11:10:00.0000, -3.469444718271677E+05, -1.660864968005833E+05, -1.023972786819967E+05,  4.540584116399815E-01, -7.840258058723261E-01, -4.038804325654634E-01,
2461133.972222222, A.D. 2026-Apr-03 11:20:00.0000, -3.466716428132213E+05, -1.665567213869531E+05, -1.026394889502969E+05,  4.553714254984977E-01, -7.833891964651289E-01, -4.034869830496838E-01,
2461133.979166667, A.D. 2026-Apr-03 11:30:00.0000, -3.463980263680321E+05, -1.670265634938600E+05, -1.028814628873073E+05,  4.566831820444551E-01, -7.827508746509121E-01, -4.030926617889108E-01,
2461133.986111111, A.D. 2026-Apr-03 11:40:00.0000, -3.461236232467160E+05, -1.674960220944390E+05, -1.031231999703219E+05,  4.579936788501822E-01, -7.821108423609250E-01, -4.026974699197382E-01,
2461133.993055556, A.D. 2026-Apr-03 11:50:00.0000, -3.458484342058446E+05, -1.679650961629846E+05, -1.033646996773169E+05,  4.593029134923686E-01, -7.814691015284677E-01, -4.023014085796943E-01,
2461134.000000000, A.D. 2026-Apr-03 12:00:00.0000, -3.455724600034417E+05, -1.684337846749518E+05, -1.036059614869511E+05,  4.606108835520628E-01, -7.808256540888837E-01, -4.019044789072356E-01,
2461134.006944444, A.D. 2026-Apr-03 12:10:00.0000, -3.452957013989816E+05, -1.689020866069573E+05, -1.038469848785669E+05,  4.619175866146719E-01, -7.801805019795515E-01, -4.015066820417441E-01,
2461134.013888889, A.D. 2026-Apr-03 12:20:00.0000, -3.450181591533856E+05, -1.693700009367812E+05, -1.040877693321906E+05,  4.632230202699598E-01, -7.795336471398739E-01, -4.011080191235210E-01,
2461134.020833333, A.D. 2026-Apr-03 12:30:00.0000, -3.447398340290203E+05, -1.698375266433674E+05, -1.043283143285328E+05,  4.645271821120465E-01, -7.788850915112723E-01, -4.007084912937833E-01,
2461134.027777778, A.D. 2026-Apr-03 12:40:00.0000, -3.444607267896942E+05, -1.703046627068256E+05, -1.045686193489893E+05,  4.658300697394070E-01, -7.782348370371758E-01, -4.003080996946589E-01,
2461134.034722222, A.D. 2026-Apr-03 12:50:00.0000, -3.441808382006554E+05, -1.707714081084319E+05, -1.048086838756411E+05,  4.671316807548697E-01, -7.775828856630135E-01, -3.999068454691818E-01,
2461134.041666667, A.D. 2026-Apr-03 13:00:00.0000, -3.439001690285893E+05, -1.712377618306306E+05, -1.050485073912558E+05,  4.684320127656154E-01, -7.769292393362072E-01, -3.995047297612874E-01,
2461134.048611111, A.D. 2026-Apr-03 13:10:00.0000, -3.436187200416153E+05, -1.717037228570347E+05, -1.052880893792872E+05,  4.697310633831758E-01, -7.762739000061603E-01, -3.991017537158090E-01,
2461134.055555556, A.D. 2026-Apr-03 13:20:00.0000, -3.433364920092850E+05, -1.721692901724276E+05, -1.055274293238764E+05,  4.710288302234331E-01, -7.756168696242516E-01, -3.986979184784719E-01,
2461134.062500000, A.D. 2026-Apr-03 13:30:00.0000, -3.430534857025787E+05, -1.726344627627641E+05, -1.057665267098523E+05,  4.723253109066178E-01, -7.749581501438259E-01, -3.982932251958898E-01,
2461134.069444444, A.D. 2026-Apr-03 13:40:00.0000, -3.427697018939035E+05, -1.730992396151716E+05, -1.060053810227319E+05,  4.736205030573076E-01, -7.742977435201851E-01, -3.978876750155599E-01,
2461134.076388889, A.D. 2026-Apr-03 13:50:00.0000, -3.424851413570906E+05, -1.735636197179511E+05, -1.062439917487211E+05,  4.749144043044262E-01, -7.736356517105805E-01, -3.974812690858586E-01,
2461134.083333333, A.D. 2026-Apr-03 14:00:00.0000, -3.421998048673923E+05, -1.740276020605789E+05, -1.064823583747149E+05,  4.762070122812419E-01, -7.729718766742043E-01, -3.970740085560366E-01,
