t_sec,phase,orion_x,orion_y,orion_z,moon_x,moon_y,moon_z,orion_vx,orion_vy,orion_vz
187527.008,TransLunarCoast,-101030.039241522,-186052.455737128,-102402.132576352,-311167.158,-216746.368,-128243.258,-0.265127474595,-1.107183836892,-0.602650481055
187767.008,TransLunarCoast,-101093.583496037,-186318.015657198,-102546.678412997,-311024.476,-216914.682,-128328.202,-0.264408385473,-1.105816043513,-0.601898460865
188007.008,TransLunarCoast,-101156.955460794,-186583.247699685,-102691.043982748,-310881.639,-217082.887,-128413.081,-0.263691724419,-1.104451521013,-0.601148255443
188247.008,TransLunarCoast,-101220.155716954,-186848.152647670,-102835.229720077,-310738.679,-217251.005,-128497.909,-0.262977478320,-1.103090253334,-0.600399855868
188487.008,TransLunarCoast,-101283.184842543,-187112.731280395,-102979.236057324,-310595.704,-217419.112,-128582.730,-0.262265634166,-1.101732224531,-0.599653253280
188727.008,TransLunarCoast,-101346.043412476,-187376.984373288,-103123.063424707,-310452.467,-217587.032,-128667.441,-0.261556179049,-1.100377418773,-0.598908438884
188967.008,TransLunarCoast,-101408.731998585,-187640.912697991,-103266.712250344,-310309.230,-217754.953,-128752.152,-0.260849100165,-1.099025820338,-0.598165403944
189207.008,TransLunarCoast,-101471.251169638,-187904.517022387,-103410.182960263,-310165.839,-217922.765,-128836.798,-0.260144384811,-1.097677413615,-0.597424139789
189447.008,TransLunarCoast,-101533.601491368,-188167.798110623,-103553.475978416,-310022.326,-218090.489,-128921.393,-0.259442020383,-1.096332183102,-0.596684637805
189687.008,TransLunarCoast,-101595.783526495,-188430.756723141,-103696.591726699,-309878.797,-218258.202,-129005.981,-0.258741994377,-1.094990113405,-0.595946889442
189927.008,TransLunarCoast,-101657.797834750,-188693.393616699,-103839.530624958,-309735.007,-218425.728,-129090.458,-0.258044294385,-1.093651189237,-0.595210886206
190167.008,TransLunarCoast,-101719.644972897,-188955.709544402,-103982.293091013,-309591.217,-218593.254,-129174.935,-0.257348908100,-1.092315395416,-0.594476619666
190407.008,TransLunarCoast,-101781.325494757,-189217.705255720,-104124.879540663,-309447.274,-218760.671,-129259.348,-0.256655823308,-1.090982716866,-0.593744081446
190647.008,TransLunarCoast,-101842.839951234,-189479.381496521,-104267.290387707,-309303.208,-218928.000,-129343.708,-0.255965027891,-1.089653138617,-0.593013263231
190887.008,TransLunarCoast,-101904.188890333,-189740.739009091,-104409.526043954,-309159.126,-219095.317,-129428.062,-0.255276509826,-1.088326645797,-0.592284156762
191127.008,TransLunarCoast,-101965.372857184,-190001.778532157,-104551.586919237,-309014.785,-219262.448,-129512.305,-0.254590257182,-1.087003223643,-0.591556753838
191367.008,TransLunarCoast,-102026.392394067,-190262.500800919,-104693.473421428,-308870.443,-219429.578,-129596.548,-0.253906258124,-1.085682857487,-0.590831046314
191607.008,TransLunarCoast,-102087.248040430,-190522.906547065,-104835.185956452,-308725.949,-219596.599,-129680.726,-0.253224500903,-1.084365532766,-0.590107026099
191847.008,TransLunarCoast,-102147.940332915,-190782.996498804,-104976.724928298,-308581.332,-219763.531,-129764.852,-0.252544973867,-1.083051235014,-0.589384685163
192087.008,TransLunarCoast,-102208.469805375,-191042.771380880,-105118.090739034,-308436.700,-219930.452,-129848.971,-0.251867665448,-1.081739949865,-0.588664015525
192327.008,TransLunarCoast,-102268.836988901,-191302.231914605,-105259.283788820,-308291.809,-220097.185,-129932.979,-0.251192564171,-1.080431663049,-0.587945009262
192567.008,TransLunarCoast,-102329.042411838,-191561.378817876,-105400.304475920,-308146.917,-220263.918,-130016.987,-0.250519658649,-1.079126360396,-0.587227658505
192807.008,TransLunarCoast,-102389.086599808,-191820.212805202,-105541.153196717,-308001.873,-220430.540,-130100.929,-0.249848937579,-1.077824027828,-0.586511955437
193047.008,TransLunarCoast,-102448.970075734,-192078.734587722,-105681.830345723,-307856.707,-220597.074,-130184.820,-0.249180389748,-1.076524651365,-0.585797892295
193287.008,TransLunarCoast,-102508.693359856,-192336.944873234,-105822.336315595,-307711.526,-220763.597,-130268.703,-0.248514004027,-1.075228217122,-0.585085461368
193527.008,TransLunarCoast,-102568.256969752,-192594.844366214,-105962.671497145,-307566.086,-220929.932,-130352.476,-0.247849769372,-1.073934711304,-0.584374655000
193767.008,TransLunarCoast,-102627.661420363,-192852.433767838,-106102.836279351,-307420.645,-221096.266,-130436.248,-0.247187674823,-1.072644120212,-0.583665465582
194007.008,TransLunarCoast,-102686.907224005,-193109.713776005,-106242.831049375,-307275.053,-221262.489,-130519.954,-0.246527709504,-1.071356430238,-0.582957885560
194247.008,TransLunarCoast,-102745.994890399,-193366.685085360,-106382.656192571,-307129.339,-221428.624,-130603.609,-0.245869862621,-1.070071627863,-0.582251907429
194487.008,TransLunarCoast,-102804.924926681,-193623.348387313,-106522.312092496,-306983.610,-221594.747,-130687.256,-0.245214123461,-1.068789699661,-0.581547523735
194727.008,TransLunarCoast,-102863.697837428,-193879.704370064,-106661.799130926,-306837.623,-221760.681,-130770.792,-0.244560481393,-1.067510632295,-0.580844727074
194967.008,TransLunarCoast,-102922.314124673,-194135.753718621,-106801.117687866,-306691.635,-221926.616,-130854.328,-0.243908925865,-1.066234412515,-0.580143510091
195207.008,TransLunarCoast,-102980.774287928,-194391.497114824,-106940.268141560,-306545.496,-222092.438,-130937.798,-0.243259446405,-1.064961027160,-0.579443865481
195447.008,TransLunarCoast,-103039.078824201,-194646.935237366,-107079.250868506,-306399.236,-222258.172,-131021.215,-0.242612032621,-1.063690463157,-0.578745785986
195687.008,TransLunarCoast,-103097.228228015,-194902.068761809,-107218.066243466,-306252.960,-222423.895,-131104.626,-0.241966674196,-1.062422707518,-0.578049264398
195927.008,TransLunarCoast,-103155.222991425,-195156.898360611,-107356.714639476,-306106.427,-222589.427,-131187.924,-0.241323360893,-1.061157747341,-0.577354293555
196167.008,TransLunarCoast,-103213.063604040,-195411.424703144,-107495.196427862,-305959.894,-222754.960,-131271.223,-0.240682082550,-1.059895569810,-0.576660866344
196407.008,TransLunarCoast,-103270.750553039,-195665.648455713,-107633.511978246,-305813.210,-222920.381,-131354.456,-0.240042829081,-1.058636162192,-0.575968975697
196647.008,TransLunarCoast,-103328.284323188,-195919.570281577,-107771.661658561,-305666.404,-223085.712,-131437.635,-0.239405590476,-1.057379511837,-0.575278614596
196887.008,TransLunarCoast,-103385.665396861,-196173.190840970,-107909.645835058,-305519.584,-223251.032,-131520.809,-0.238770356797,-1.056125606179,-0.574589776066
197127.008,TransLunarCoast,-103442.894254056,-196426.510791119,-108047.464872323,-305372.507,-223416.162,-131603.869,-0.238137118183,-1.054874432733,-0.573902453177
197367.008,TransLunarCoast,-103499.971372411,-196679.530786266,-108185.119133284,-305225.429,-223581.292,-131686.930,-0.237505864844,-1.053625979097,-0.573216639049
197607.008,TransLunarCoast,-103556.897227225,-196932.251477685,-108322.608979221,-305078.201,-223746.309,-131769.925,-0.236876587063,-1.052380232948,-0.572532326842
197847.008,TransLunarCoast,-103613.672291474,-197184.673513700,-108459.934769779,-304930.852,-223911.237,-131852.866,-0.236249275194,-1.051137182043,-0.571849509764
198087.008,TransLunarCoast,-103670.297035825,-197436.797539711,-108597.096862978,-304783.488,-224076.154,-131935.801,-0.235623919663,-1.049896814219,-0.571168181065
198327.008,TransLunarCoast,-103726.771928659,-197688.624198205,-108734.095615224,-304635.868,-224240.879,-132018.624,-0.235000510966,-1.048659117391,-0.570488334040
198567.008,TransLunarCoast,-103783.097436081,-197940.154128778,-108870.931381318,-304488.248,-224405.604,-132101.446,-0.234379039669,-1.047424079553,-0.569809962028
198807.008,TransLunarCoast,-103839.274021942,-198191.387968155,-109007.604514468,-304340.478,-224570.217,-132184.202,-0.233759496406,-1.046191688774,-0.569133058408
199047.008,TransLunarCoast,-103895.302147854,-198442.326350206,-109144.115366299,-304192.587,-224734.740,-132266.904,-0.233141871882,-1.044961933203,-0.568457616607
199287.008,TransLunarCoast,-103951.182273206,-198692.969905967,-109280.464286862,-304044.681,-224899.251,-132349.600,-0.232526156868,-1.043734801063,-0.567783630090
199527.008,TransLunarCoast,-104006.914855179,-198943.319263654,-109416.651624646,-303896.520,-225063.571,-132432.183,-0.231912342202,-1.042510280651,-0.567111092365
199767.008,TransLunarCoast,-104062.500348763,-199193.375048687,-109552.677726585,-303748.358,-225227.891,-132514.766,-0.231300418791,-1.041288360340,-0.566439996983
200007.008,TransLunarCoast,-104117.939206776,-199443.137883701,-109688.542938072,-303600.047,-225392.097,-132597.283,-0.230690377605,-1.040069028580,-0.565770337535
200231.718,TransLunarCoast,-104167.292077000,-199673.106545000,-109813.777262000,-303461.072,-225545.758,-132674.492,-0.230053372000,-1.038827582000,-0.565121704000
200471.718,TransLunarCoast,-104222.432075796,-199922.279385702,-109949.326411739,-303312.640,-225709.874,-132756.956,-0.229446928047,-1.037613183951,-0.564454780555
200711.718,TransLunarCoast,-104277.426750947,-200171.161077691,-110084.715670046,-303163.941,-225873.788,-132839.300,-0.228842340152,-1.036401340837,-0.563789274353
200951.718,TransLunarCoast,-104332.276546852,-200419.752232797,-110219.945376308,-303015.240,-226037.701,-132921.643,-0.228239599540,-1.035192041392,-0.563125179147
201191.718,TransLunarCoast,-104386.981905812,-200668.053460157,-110355.015868419,-302866.407,-226201.513,-133003.927,-0.227638697501,-1.033985274420,-0.562462488726
201431.718,TransLunarCoast,-104441.543268046,-200916.065366227,-110489.927482786,-302717.436,-226365.222,-133086.150,-0.227039625388,-1.032781028798,-0.561801196922
201671.718,TransLunarCoast,-104495.961071705,-201163.788554803,-110624.680554340,-302568.466,-226528.930,-133168.372,-0.226442374616,-1.031579293470,-0.561141297604
201911.718,TransLunarCoast,-104550.235752887,-201411.223627037,-110759.275416547,-302419.228,-226692.436,-133250.476,-0.225846936661,-1.030380057450,-0.560482784680
202151.718,TransLunarCoast,-104604.367745651,-201658.371181451,-110893.712401414,-302269.989,-226855.940,-133332.578,-0.225253303061,-1.029183309823,-0.559825652098
202391.718,TransLunarCoast,-104658.357482032,-201905.231813955,-111027.991839500,-302120.617,-227019.343,-133414.622,-0.224661465413,-1.027989039739,-0.559169893840
202631.718,TransLunarCoast,-104712.205392058,-202151.806117866,-111162.114059925,-301971.109,-227182.642,-133496.604,-0.224071415376,-1.026797236419,-0.558515503931
202871.718,TransLunarCoast,-104765.911903759,-202398.094683920,-111296.079390379,-301821.601,-227345.942,-133578.585,-0.223483144666,-1.025607889147,-0.557862476428
203111.718,TransLunarCoast,-104819.477443186,-202644.098100289,-111429.888157131,-301671.827,-227509.037,-133660.448,-0.222896645062,-1.024420987278,-0.557210805430
203351.718,TransLunarCoast,-104872.902434423,-202889.816952599,-111563.540685037,-301522.051,-227672.132,-133742.309,-0.222311908396,-1.023236520230,-0.556560485070
203591.718,TransLunarCoast,-104926.187299603,-203135.251823944,-111697.037297549,-301372.143,-227835.125,-133824.111,-0.221728926563,-1.022054477488,-0.555911509518
203831.718,TransLunarCoast,-104979.332458916,-203380.403294901,-111830.378316727,-301222.099,-227998.013,-133905.851,-0.221147691513,-1.020874848600,-0.555263872981
204071.718,TransLunarCoast,-105032.338330632,-203625.271943549,-111963.564063240,-301072.054,-228160.902,-133987.591,-0.220568195254,-1.019697623181,-0.554617569700
204311.718,TransLunarCoast,-105085.205331106,-203869.858345480,-112096.594856385,-300921.745,-228323.587,-134069.212,-0.219990429848,-1.018522790908,-0.553972593954
204551.718,TransLunarCoast,-105137.933874797,-204114.163073816,-112229.471014086,-300771.433,-228486.270,-134150.831,-0.219414387416,-1.017350341522,-0.553328940056
204791.718,TransLunarCoast,-105190.524374278,-204358.186699225,-112362.192852908,-300620.990,-228648.851,-134232.390,-0.218840060134,-1.016180264827,-0.552686602355
205031.718,TransLunarCoast,-105242.977240252,-204601.929789937,-112494.760688063,-300470.412,-228811.328,-134313.888,-0.218267440232,-1.015012550689,-0.552045575233
205271.718,TransLunarCoast,-105295.292881562,-204845.392911755,-112627.174833419,-300319.833,-228973.805,-134395.386,-0.217696519995,-1.013847189037,-0.551405853108
205511.718,TransLunarCoast,-105347.471705209,-205088.576628072,-112759.435601510,-300168.990,-229136.077,-134476.764,-0.217127291763,-1.012684169859,-0.550767430432
205751.718,TransLunarCoast,-105399.514116360,-205331.481499889,-112891.543303541,-300018.144,-229298.347,-134558.141,-0.216559747927,-1.011523483207,-0.550130301691
205991.718,TransLunarCoast,-105451.420518362,-205574.108085822,-113023.498249398,-299867.168,-229460.516,-134639.458,-0.215993880935,-1.010365119190,-0.549494461404
206231.718,TransLunarCoast,-105503.191312756,-205816.456942125,-113155.300747656,-299716.056,-229622.579,-134720.713,-0.215429683285,-1.009209067981,-0.548859904124
206471.718,TransLunarCoast,-105554.826899290,-206058.528622696,-113286.951105585,-299564.944,-229784.643,-134801.968,-0.214867147528,-1.008055319808,-0.548226624438
206711.718,TransLunarCoast,-105606.327675929,-206300.323679098,-113418.449629163,-299413.568,-229946.501,-134883.102,-0.214306266268,-1.006903864960,-0.547594616964
206951.718,TransLunarCoast,-105657.694038871,-206541.842660571,-113549.796623077,-299262.190,-230108.357,-134964.235,-0.213747032160,-1.005754693787,-0.546963876354
207191.718,TransLunarCoast,-105708.926382554,-206783.086114042,-113680.992390736,-299110.682,-230270.111,-135045.309,-0.213189437908,-1.004607796692,-0.546334397291
207431.718,TransLunarCoast,-105760.025099675,-207024.054584146,-113812.037234277,-298959.038,-230431.760,-135126.320,-0.212633476268,-1.003463164140,-0.545706174492
207671.718,TransLunarCoast,-105810.990581197,-207264.748613234,-113942.931454573,-298807.395,-230593.409,-135207.331,-0.212079140049,-1.002320786650,-0.545079202704
207911.718,TransLunarCoast,-105861.823216361,-207505.168741389,-114073.675351239,-298655.489,-230754.852,-135288.222,-0.211526422104,-1.001180654799,-0.544453476708
208151.718,TransLunarCoast,-105912.523392701,-207745.315506439,-114204.269222641,-298503.580,-230916.293,-135369.111,-0.210975315341,-1.000042759222,-0.543828991313
208391.718,TransLunarCoast,-105963.091496055,-207985.189443972,-114334.713365904,-298351.541,-231077.631,-135449.940,-0.210425812714,-0.998907090606,-0.543205741363
208631.718,TransLunarCoast,-106013.527910575,-208224.791087347,-114465.008076920,-298199.367,-231238.864,-135530.707,-0.209877907225,-0.997773639697,-0.542583721729
208871.718,TransLunarCoast,-106063.833018738,-208464.120967707,-114595.153650352,-298047.194,-231400.097,-135611.474,-0.209331591926,-0.996642397293,-0.541962927315
209111.718,TransLunarCoast,-106114.007201362,-208703.179613996,-114725.150379644,-297894.758,-231561.123,-135692.120,-0.208786859916,-0.995513354249,-0.541343353056
209351.718,TransLunarCoast,-106164.050837612,-208941.967552968,-114854.998557028,-297742.320,-231722.147,-135772.765,-0.208243704340,-0.994386501472,-0.540724993914
209591.718,TransLunarCoast,-106213.964305015,-209180.485309201,-114984.698473531,-297589.752,-231883.069,-135853.349,-0.207702118394,-0.993261829924,-0.540107844885
209831.718,TransLunarCoast,-106263.747979471,-209418.733405111,-115114.250418983,-297437.050,-232043.884,-135933.871,-0.207162095316,-0.992139330620,-0.539491900991
210071.718,TransLunarCoast,-106313.402235259,-209656.712360963,-115243.654682022,-297284.348,-232204.700,-136014.393,-0.206623628393,-0.991018994627,-0.538877157286
210311.718,TransLunarCoast,-106362.927445058,-209894.422694886,-115372.911550103,-297131.384,-232365.307,-136094.794,-0.206086710956,-0.989900813066,-0.538263608853
210551.718,TransLunarCoast,-106412.323979947,-210131.864922883,-115502.021309502,-296978.418,-232525.914,-136175.193,-0.205551336383,-0.988784777108,-0.537651250802
210791.718,TransLunarCoast,-106461.592209425,-210369.039558844,-115630.984245329,-296825.323,-232686.417,-136255.532,-0.205017498098,-0.987670877977,-0.537040078273
211031.718,TransLunarCoast,-106510.732501414,-210605.947114560,-115759.800641528,-296672.094,-232846.814,-136335.808,-0.204485189566,-0.986559106948,-0.536430086436
211271.718,TransLunarCoast,-106559.745222278,-210842.588099733,-115888.470780889,-296518.864,-233007.210,-136416.085,-0.203954404301,-0.985449455348,-0.535821270487
211511.718,TransLunarCoast,-106608.630736825,-211078.963021991,-116016.994945051,-296365.374,-233167.399,-136496.239,-0.203425135857,-0.984341914551,-0.535213625651
