t_sec,phase,orion_x,orion_y,orion_z,moon_x,moon_y,moon_z,orion_vx,orion_vy,orion_vz
18433.869,outbound,-59703.487,38626.056,0.000,-222456.858,313490.521,0.000,-2.97138,0.70187,0.00000
18522.199,outbound,-59965.691,38687.886,0.000,-222530.560,313438.207,0.000,-2.96556,0.69811,0.00000
18610.528,outbound,-60227.382,38749.385,0.000,-222604.250,313385.877,0.000,-2.95977,0.69439,0.00000
18698.858,outbound,-60488.563,38810.557,0.000,-222677.928,313333.529,0.000,-2.95401,0.69069,0.00000
18787.188,outbound,-60749.238,38871.403,0.000,-222751.593,313281.164,0.000,-2.94830,0.68703,0.00000
18875.518,outbound,-61009.409,38931.928,0.000,-222825.246,313228.782,0.000,-2.94262,0.68340,0.00000
18963.848,outbound,-61269.081,38992.134,0.000,-222898.887,313176.382,0.000,-2.93697,0.67981,0.00000
19052.177,outbound,-61528.254,39052.023,0.000,-222972.515,313123.965,0.000,-2.93136,0.67624,0.00000
19140.507,outbound,-61786.934,39111.599,0.000,-223046.131,313071.531,0.000,-2.92578,0.67271,0.00000
19228.837,outbound,-62045.122,39170.865,0.000,-223119.735,313019.079,0.000,-2.92023,0.66921,0.00000
19317.167,outbound,-62302.822,39229.822,0.000,-223193.326,312966.610,0.000,-2.91472,0.66573,0.00000
19405.497,outbound,-62560.037,39288.474,0.000,-223266.905,312914.124,0.000,-2.90925,0.66229,0.00000
19493.826,outbound,-62816.770,39346.823,0.000,-223340.472,312861.620,0.000,-2.90380,0.65888,0.00000
19582.156,outbound,-63073.022,39404.872,0.000,-223414.027,312809.099,0.000,-2.89839,0.65549,0.00000
19670.486,outbound,-63328.799,39462.623,0.000,-223487.569,312756.561,0.000,-2.89301,0.65214,0.00000
19758.816,outbound,-63584.101,39520.079,0.000,-223561.098,312704.006,0.000,-2.88766,0.64881,0.00000
19847.146,outbound,-63838.932,39577.243,0.000,-223634.616,312651.433,0.000,-2.88234,0.64552,0.00000
19935.476,outbound,-64093.295,39634.117,0.000,-223708.121,312598.843,0.000,-2.87705,0.64224,0.00000
20023.805,outbound,-64347.193,39690.703,0.000,-223781.613,312546.236,0.000,-2.87180,0.63900,0.00000
20112.135,outbound,-64600.627,39747.003,0.000,-223855.093,312493.611,0.000,-2.86657,0.63578,0.00000
20200.465,outbound,-64853.601,39803.021,0.000,-223928.561,312440.970,0.000,-2.86138,0.63259,0.00000
20288.795,outbound,-65106.118,39858.758,0.000,-224002.017,312388.310,0.000,-2.85621,0.62943,0.00000
20377.125,outbound,-65358.180,39914.217,0.000,-224075.460,312335.634,0.000,-2.85108,0.62629,0.00000
20465.454,outbound,-65609.789,39969.399,0.000,-224148.891,312282.940,0.000,-2.84597,0.62318,0.00000
20553.784,outbound,-65860.949,40024.308,0.000,-224222.309,312230.230,0.000,-2.84089,0.62009,0.00000
20642.114,outbound,-66111.661,40078.945,0.000,-224295.715,312177.501,0.000,-2.83584,0.61703,0.00000
20730.444,outbound,-66361.929,40133.313,0.000,-224369.108,312124.756,0.000,-2.83082,0.61399,0.00000
20818.774,outbound,-66611.754,40187.414,0.000,-224442.489,312071.993,0.000,-2.82583,0.61098,0.00000
20907.104,outbound,-66861.140,40241.249,0.000,-224515.858,312019.213,0.000,-2.82086,0.60799,0.00000
20995.433,outbound,-67110.088,40294.822,0.000,-224589.214,311966.416,0.000,-2.81593,0.60502,0.00000
21083.763,outbound,-67358.601,40348.133,0.000,-224662.558,311913.602,0.000,-2.81102,0.60208,0.00000
21172.093,outbound,-67606.682,40401.186,0.000,-224735.890,311860.770,0.000,-2.80613,0.59916,0.00000
21260.423,outbound,-67854.332,40453.982,0.000,-224809.209,311807.921,0.000,-2.80128,0.59627,0.00000
21348.753,outbound,-68101.555,40506.523,0.000,-224882.515,311755.055,0.000,-2.79645,0.59339,0.00000
21437.082,outbound,-68348.352,40558.811,0.000,-224955.809,311702.172,0.000,-2.79164,0.59054,0.00000
21525.412,outbound,-68594.726,40610.848,0.000,-225029.091,311649.271,0.000,-2.78686,0.58771,0.00000
21613.742,outbound,-68840.679,40662.636,0.000,-225102.360,311596.353,0.000,-2.78211,0.58490,0.00000
21702.072,outbound,-69086.214,40714.177,0.000,-225175.617,311543.418,0.000,-2.77738,0.58212,0.00000
21790.402,outbound,-69331.332,40765.473,0.000,-225248.862,311490.466,0.000,-2.77268,0.57935,0.00000
21878.731,outbound,-69576.035,40816.526,0.000,-225322.094,311437.496,0.000,-2.76800,0.57661,0.00000
21967.061,outbound,-69820.327,40867.337,0.000,-225395.313,311384.510,0.000,-2.76335,0.57388,0.00000
22055.391,outbound,-70064.208,40917.908,0.000,-225468.520,311331.506,0.000,-2.75872,0.57118,0.00000
22143.721,outbound,-70307.682,40968.242,0.000,-225541.715,311278.484,0.000,-2.75412,0.56850,0.00000
22232.051,outbound,-70550.751,41018.339,0.000,-225614.897,311225.446,0.000,-2.74954,0.56583,0.00000
22320.381,outbound,-70793.415,41068.202,0.000,-225688.066,311172.391,0.000,-2.74498,0.56319,0.00000
22408.710,outbound,-71035.679,41117.832,0.000,-225761.224,311119.318,0.000,-2.74045,0.56056,0.00000
22497.040,outbound,-71277.543,41167.232,0.000,-225834.368,311066.228,0.000,-2.73594,0.55796,0.00000
22585.370,outbound,-71519.010,41216.402,0.000,-225907.500,311013.121,0.000,-2.73145,0.55537,0.00000
22673.700,outbound,-71760.081,41265.345,0.000,-225980.620,310959.996,0.000,-2.72699,0.55281,0.00000
22762.030,outbound,-72000.760,41314.061,0.000,-226053.727,310906.855,0.000,-2.72255,0.55026,0.00000
22850.359,outbound,-72241.047,41362.554,0.000,-226126.822,310853.696,0.000,-2.71813,0.54773,0.00000
22938.689,outbound,-72480.945,41410.823,0.000,-226199.904,310800.520,0.000,-2.71374,0.54522,0.00000
23027.019,outbound,-72720.455,41458.872,0.000,-226272.974,310747.327,0.000,-2.70936,0.54272,0.00000
23115.349,outbound,-72959.580,41506.702,0.000,-226346.031,310694.117,0.000,-2.70501,0.54025,0.00000
23203.679,outbound,-73198.322,41554.313,0.000,-226419.076,310640.889,0.000,-2.70068,0.53779,0.00000
23292.009,outbound,-73436.682,41601.708,0.000,-226492.108,310587.645,0.000,-2.69637,0.53535,0.00000
23380.338,outbound,-73674.662,41648.888,0.000,-226565.128,310534.383,0.000,-2.69208,0.53293,0.00000
23468.668,outbound,-73912.265,41695.855,0.000,-226638.135,310481.104,0.000,-2.68782,0.53052,0.00000
23556.998,outbound,-74149.492,41742.610,0.000,-226711.129,310427.808,0.000,-2.68357,0.52813,0.00000
23645.328,outbound,-74386.344,41789.155,0.000,-226784.111,310374.494,0.000,-2.67935,0.52576,0.00000
23733.658,outbound,-74622.825,41835.490,0.000,-226857.081,310321.164,0.000,-2.67514,0.52340,0.00000
23821.987,outbound,-74858.935,41881.619,0.000,-226930.038,310267.816,0.000,-2.67096,0.52106,0.00000
23910.317,outbound,-75094.676,41927.541,0.000,-227002.982,310214.452,0.000,-2.66680,0.51873,0.00000
23998.647,outbound,-75330.050,41973.259,0.000,-227075.914,310161.070,0.000,-2.66265,0.51643,0.00000
24086.977,outbound,-75565.060,42018.773,0.000,-227148.834,310107.671,0.000,-2.65853,0.51413,0.00000
24175.307,outbound,-75799.706,42064.086,0.000,-227221.740,310054.254,0.000,-2.65442,0.51186,0.00000
24263.636,outbound,-76033.990,42109.198,0.000,-227294.635,310000.821,0.000,-2.65034,0.50959,0.00000
24351.966,outbound,-76267.914,42154.111,0.000,-227367.516,309947.371,0.000,-2.64627,0.50735,0.00000
24440.296,outbound,-76501.480,42198.826,0.000,-227440.385,309893.903,0.000,-2.64223,0.50512,0.00000
24528.626,outbound,-76734.690,42243.345,0.000,-227513.242,309840.418,0.000,-2.63820,0.50290,0.00000
24616.956,outbound,-76967.544,42287.669,0.000,-227586.086,309786.916,0.000,-2.63419,0.50070,0.00000
24705.286,outbound,-77200.046,42331.799,0.000,-227658.917,309733.397,0.000,-2.63020,0.49851,0.00000
24793.615,outbound,-77432.196,42375.736,0.000,-227731.736,309679.861,0.000,-2.62623,0.49634,0.00000
24881.945,outbound,-77663.995,42419.483,0.000,-227804.542,309626.308,0.000,-2.62228,0.49418,0.00000
24970.275,outbound,-77895.447,42463.039,0.000,-227877.335,309572.738,0.000,-2.61835,0.49204,0.00000
25058.605,outbound,-78126.552,42506.406,0.000,-227950.116,309519.150,0.000,-2.61443,0.48991,0.00000
25146.935,outbound,-78357.312,42549.586,0.000,-228022.885,309465.546,0.000,-2.61053,0.48779,0.00000
25235.264,outbound,-78587.728,42592.580,0.000,-228095.641,309411.924,0.000,-2.60665,0.48569,0.00000
25323.594,outbound,-78817.802,42635.388,0.000,-228168.384,309358.285,0.000,-2.60279,0.48360,0.00000
25411.924,outbound,-79047.536,42678.012,0.000,-228241.114,309304.629,0.000,-2.59894,0.48152,0.00000
25500.254,outbound,-79276.930,42720.454,0.000,-228313.832,309250.956,0.000,-2.59511,0.47946,0.00000
25588.584,outbound,-79505.988,42762.715,0.000,-228386.538,309197.266,0.000,-2.59130,0.47741,0.00000
25676.914,outbound,-79734.709,42804.794,0.000,-228459.230,309143.559,0.000,-2.58751,0.47538,0.00000
25765.243,outbound,-79963.097,42846.695,0.000,-228531.910,309089.835,0.000,-2.58373,0.47335,0.00000
25853.573,outbound,-80191.151,42888.417,0.000,-228604.578,309036.093,0.000,-2.57997,0.47134,0.00000
25941.903,outbound,-80418.874,42929.963,0.000,-228677.232,308982.335,0.000,-2.57623,0.46935,0.00000
26030.233,outbound,-80646.267,42971.333,0.000,-228749.875,308928.559,0.000,-2.57250,0.46736,0.00000
26118.563,outbound,-80873.331,43012.527,0.000,-228822.504,308874.767,0.000,-2.56879,0.46539,0.00000
26206.892,outbound,-81100.069,43053.548,0.000,-228895.121,308820.957,0.000,-2.56510,0.46343,0.00000
26295.222,outbound,-81326.480,43094.397,0.000,-228967.725,308767.130,0.000,-2.56142,0.46148,0.00000
26383.552,outbound,-81552.568,43135.074,0.000,-229040.317,308713.287,0.000,-2.55775,0.45955,0.00000
26471.882,outbound,-81778.333,43175.581,0.000,-229112.896,308659.426,0.000,-2.55411,0.45762,0.00000
26560.212,outbound,-82003.776,43215.918,0.000,-229185.462,308605.548,0.000,-2.55048,0.45571,0.00000
26648.541,outbound,-82228.900,43256.086,0.000,-229258.015,308551.653,0.000,-2.54686,0.45381,0.00000
26736.871,outbound,-82453.705,43296.088,0.000,-229330.556,308497.741,0.000,-2.54326,0.45192,0.00000
26825.201,outbound,-82678.192,43335.923,0.000,-229403.084,308443.812,0.000,-2.53968,0.45004,0.00000
26913.531,outbound,-82902.364,43375.593,0.000,-229475.600,308389.865,0.000,-2.53611,0.44818,0.00000
27001.861,outbound,-83126.221,43415.098,0.000,-229548.103,308335.902,0.000,-2.53256,0.44632,0.00000
27090.191,outbound,-83349.765,43454.440,0.000,-229620.593,308281.922,0.000,-2.52902,0.44448,0.00000
27178.520,outbound,-83572.997,43493.620,0.000,-229693.070,308227.925,0.000,-2.52549,0.44265,0.00000
27266.850,outbound,-83795.918,43532.638,0.000,-229765.535,308173.910,0.000,-2.52199,0.44082,0.00000
27355.180,outbound,-84018.530,43571.496,0.000,-229837.987,308119.879,0.000,-2.51849,0.43901,0.00000
27443.510,outbound,-84240.834,43610.194,0.000,-229910.426,308065.830,0.000,-2.51501,0.43721,0.00000
27531.840,outbound,-84462.831,43648.734,0.000,-229982.853,308011.765,0.000,-2.51155,0.43542,0.00000
27620.169,outbound,-84684.523,43687.116,0.000,-230055.267,307957.683,0.000,-2.50809,0.43365,0.00000
27708.499,outbound,-84905.911,43725.342,0.000,-230127.668,307903.583,0.000,-2.50466,0.43188,0.00000
27796.829,outbound,-85126.996,43763.412,0.000,-230200.056,307849.467,0.000,-2.50124,0.43012,0.00000
27885.159,outbound,-85347.779,43801.327,0.000,-230272.432,307795.333,0.000,-2.49783,0.42837,0.00000
27973.489,outbound,-85568.261,43839.088,0.000,-230344.795,307741.182,0.000,-2.49443,0.42663,0.00000
28061.818,outbound,-85788.445,43876.696,0.000,-230417.145,307687.015,0.000,-2.49105,0.42491,0.00000
28150.148,outbound,-86008.330,43914.152,0.000,-230489.483,307632.830,0.000,-2.48769,0.42319,0.00000
28238.478,outbound,-86227.919,43951.457,0.000,-230561.808,307578.629,0.000,-2.48433,0.42148,0.00000
28326.808,outbound,-86447.212,43988.611,0.000,-230634.120,307524.410,0.000,-2.48099,0.41978,0.00000
28415.138,outbound,-86666.210,44025.616,0.000,-230706.419,307470.175,0.000,-2.47767,0.41810,0.00000
28503.468,outbound,-86884.916,44062.472,0.000,-230778.706,307415.922,0.000,-2.47435,0.41642,0.00000
28591.797,outbound,-87103.329,44099.180,0.000,-230850.979,307361.652,0.000,-2.47105,0.41475,0.00000
28680.127,outbound,-87321.451,44135.742,0.000,-230923.240,307307.366,0.000,-2.46777,0.41309,0.00000
28768.457,outbound,-87539.284,44172.157,0.000,-230995.489,307253.062,0.000,-2.46449,0.41144,0.00000
28856.787,outbound,-87756.828,44208.426,0.000,-231067.724,307198.742,0.000,-2.46123,0.40980,0.00000
28945.117,outbound,-87974.085,44244.552,0.000,-231139.947,307144.404,0.000,-2.45798,0.40817,0.00000
29033.446,outbound,-88191.055,44280.533,0.000,-231212.157,307090.050,0.000,-2.45475,0.40654,0.00000
29121.776,outbound,-88407.740,44316.372,0.000,-231284.354,307035.678,0.000,-2.45153,0.40493,0.00000
29210.106,outbound,-88624.141,44352.068,0.000,-231356.538,306981.290,0.000,-2.44832,0.40332,0.00000
29298.436,outbound,-88840.259,44387.623,0.000,-231428.710,306926.884,0.000,-2.44512,0.40173,0.00000
29386.766,outbound,-89056.096,44423.038,0.000,-231500.869,306872.462,0.000,-2.44194,0.40014,0.00000
29475.096,outbound,-89271.651,44458.312,0.000,-231573.015,306818.022,0.000,-2.43876,0.39856,0.00000
29563.425,outbound,-89486.927,44493.448,0.000,-231645.148,306763.566,0.000,-2.43560,0.39699,0.00000
29651.755,outbound,-89701.924,44528.445,0.000,-231717.268,306709.093,0.000,-2.43245,0.39543,0.00000
29740.085,outbound,-89916.644,44563.305,0.000,-231789.376,306654.603,0.000,-2.42932,0.39388,0.00000
29828.415,outbound,-90131.087,44598.029,0.000,-231861.470,306600.095,0.000,-2.42619,0.39234,0.00000
29916.745,outbound,-90345.255,44632.616,0.000,-231933.552,306545.571,0.000,-2.42308,0.39080,0.00000
30005.074,outbound,-90559.148,44667.068,0.000,-232005.621,306491.030,0.000,-2.41998,0.38927,0.00000
30093.404,outbound,-90772.768,44701.385,0.000,-232077.678,306436.472,0.000,-2.41689,0.38776,0.00000
30181.734,outbound,-90986.116,44735.569,0.000,-232149.721,306381.897,0.000,-2.41382,0.38624,0.00000
30270.064,outbound,-91199.192,44769.619,0.000,-232221.752,306327.305,0.000,-2.41075,0.38474,0.00000
30358.394,outbound,-91411.998,44803.537,0.000,-232293.770,306272.696,0.000,-2.40770,0.38325,0.00000
30446.723,outbound,-91624.535,44837.324,0.000,-232365.775,306218.071,0.000,-2.40465,0.38176,0.00000
30535.053,outbound,-91836.804,44870.979,0.000,-232437.767,306163.428,0.000,-2.40162,0.38028,0.00000
30623.383,outbound,-92048.805,44904.504,0.000,-232509.746,306108.768,0.000,-2.39860,0.37881,0.00000
30711.713,outbound,-92260.540,44937.900,0.000,-232581.712,306054.092,0.000,-2.39559,0.37735,0.00000
30800.043,outbound,-92472.010,44971.166,0.000,-232653.666,305999.398,0.000,-2.39260,0.37589,0.00000
30888.373,outbound,-92683.215,45004.304,0.000,-232725.607,305944.688,0.000,-2.38961,0.37444,0.00000
30976.702,outbound,-92894.158,45037.315,0.000,-232797.534,305889.961,0.000,-2.38663,0.37300,0.00000
31065.032,outbound,-93104.837,45070.199,0.000,-232869.449,305835.216,0.000,-2.38367,0.37157,0.00000
31153.362,outbound,-93315.256,45102.956,0.000,-232941.351,305780.455,0.000,-2.38071,0.37014,0.00000
31241.692,outbound,-93525.414,45135.588,0.000,-233013.241,305725.677,0.000,-2.37777,0.36872,0.00000
31330.022,outbound,-93735.312,45168.095,0.000,-233085.117,305670.882,0.000,-2.37484,0.36731,0.00000
31418.351,outbound,-93944.952,45200.478,0.000,-233156.980,305616.071,0.000,-2.37192,0.36591,0.00000
31506.681,outbound,-94154.334,45232.737,0.000,-233228.831,305561.242,0.000,-2.36900,0.36451,0.00000
31595.011,outbound,-94363.460,45264.873,0.000,-233300.668,305506.396,0.000,-2.36610,0.36312,0.00000
31683.341,outbound,-94572.330,45296.887,0.000,-233372.493,305451.534,0.000,-2.36321,0.36174,0.00000
31771.671,outbound,-94780.944,45328.778,0.000,-233444.305,305396.654,0.000,-2.36033,0.36037,0.00000
31860.001,outbound,-94989.305,45360.549,0.000,-233516.104,305341.758,0.000,-2.35746,0.35900,0.00000
31948.330,outbound,-95197.413,45392.199,0.000,-233587.890,305286.845,0.000,-2.35460,0.35764,0.00000
32036.660,outbound,-95405.269,45423.729,0.000,-233659.663,305231.915,0.000,-2.35175,0.35628,0.00000
32124.990,outbound,-95612.873,45455.140,0.000,-233731.423,305176.968,0.000,-2.34891,0.35493,0.00000
32213.320,outbound,-95820.227,45486.432,0.000,-233803.171,305122.004,0.000,-2.34608,0.35359,0.00000
32301.650,outbound,-96027.332,45517.606,0.000,-233874.905,305067.024,0.000,-2.34326,0.35226,0.00000
32389.979,outbound,-96234.188,45548.662,0.000,-233946.626,305012.026,0.000,-2.34045,0.35093,0.00000
32478.309,outbound,-96440.796,45579.601,0.000,-234018.335,304957.012,0.000,-2.33765,0.34961,0.00000
32566.639,outbound,-96647.157,45610.424,0.000,-234090.030,304901.980,0.000,-2.33486,0.34830,0.00000
32654.969,outbound,-96853.272,45641.131,0.000,-234161.713,304846.932,0.000,-2.33208,0.34699,0.00000
32743.299,outbound,-97059.142,45671.723,0.000,-234233.383,304791.867,0.000,-2.32931,0.34569,0.00000
32831.628,outbound,-97264.768,45702.200,0.000,-234305.039,304736.786,0.000,-2.32655,0.34439,0.00000
32919.958,outbound,-97470.150,45732.563,0.000,-234376.683,304681.687,0.000,-2.32380,0.34310,0.00000
33008.288,outbound,-97675.289,45762.813,0.000,-234448.314,304626.572,0.000,-2.32105,0.34182,0.00000
33096.618,outbound,-97880.187,45792.949,0.000,-234519.932,304571.439,0.000,-2.31832,0.34054,0.00000
33184.948,outbound,-98084.843,45822.973,0.000,-234591.537,304516.290,0.000,-2.31560,0.33927,0.00000
33273.278,outbound,-98289.260,45852.885,0.000,-234663.128,304461.124,0.000,-2.31288,0.33801,0.00000
33361.607,outbound,-98493.437,45882.686,0.000,-234734.707,304405.941,0.000,-2.31018,0.33675,0.00000
33449.937,outbound,-98697.375,45912.376,0.000,-234806.273,304350.742,0.000,-2.30748,0.33550,0.00000
33538.267,outbound,-98901.076,45941.956,0.000,-234877.826,304295.525,0.000,-2.30479,0.33425,0.00000
33626.597,outbound,-99104.539,45971.425,0.000,-234949.366,304240.292,0.000,-2.30212,0.33301,0.00000
33714.927,outbound,-99307.767,46000.786,0.000,-235020.893,304185.042,0.000,-2.29945,0.33178,0.00000
33803.256,outbound,-99510.759,46030.038,0.000,-235092.407,304129.775,0.000,-2.29679,0.33055,0.00000
33891.586,outbound,-99713.516,46059.181,0.000,-235163.908,304074.491,0.000,-2.29413,0.32933,0.00000
33979.916,outbound,-99916.040,46088.217,0.000,-235235.396,304019.191,0.000,-2.29149,0.32811,0.00000
34068.246,outbound,-100118.331,46117.146,0.000,-235306.871,303963.873,0.000,-2.28886,0.32690,0.00000
34156.576,outbound,-100320.389,46145.968,0.000,-235378.333,303908.539,0.000,-2.28623,0.32570,0.00000
34244.906,outbound,-100522.216,46174.684,0.000,-235449.782,303853.188,0.000,-2.28362,0.32450,0.00000
34333.235,outbound,-100723.812,46203.294,0.000,-235521.218,303797.820,0.000,-2.28101,0.32331,0.00000
34421.565,outbound,-100925.179,46231.799,0.000,-235592.641,303742.436,0.000,-2.27841,0.32212,0.00000
34509.895,outbound,-101126.316,46260.199,0.000,-235664.051,303687.035,0.000,-2.27582,0.32093,0.00000
34598.225,outbound,-101327.224,46288.495,0.000,-235735.448,303631.616,0.000,-2.27324,0.31976,0.00000
34686.555,outbound,-101527.905,46316.688,0.000,-235806.832,303576.181,0.000,-2.27066,0.31859,0.00000
34774.884,outbound,-101728.359,46344.777,0.000,-235878.203,303520.730,0.000,-2.26810,0.31742,0.00000
34863.214,outbound,-101928.586,46372.763,0.000,-235949.561,303465.261,0.000,-2.26554,0.31626,0.00000
34951.544,outbound,-102128.588,46400.647,0.000,-236020.905,303409.776,0.000,-2.26299,0.31510,0.00000
35039.874,outbound,-102328.365,46428.429,0.000,-236092.237,303354.274,0.000,-2.26045,0.31395,0.00000
35128.204,outbound,-102527.918,46456.110,0.000,-236163.556,303298.755,0.000,-2.25792,0.31281,0.00000
35216.533,outbound,-102727.248,46483.690,0.000,-236234.861,303243.220,0.000,-2.25539,0.31167,0.00000
35304.863,outbound,-102926.355,46511.169,0.000,-236306.154,303187.667,0.000,-2.25287,0.31053,0.00000
35393.193,outbound,-103125.240,46538.549,0.000,-236377.433,303132.098,0.000,-2.25037,0.30940,0.00000
35481.523,outbound,-103323.904,46565.829,0.000,-236448.700,303076.512,0.000,-2.24787,0.30828,0.00000
35569.853,outbound,-103522.348,46593.010,0.000,-236519.953,303020.910,0.000,-2.24537,0.30716,0.00000
35658.183,outbound,-103720.571,46620.092,0.000,-236591.193,302965.290,0.000,-2.24289,0.30605,0.00000
35746.512,outbound,-103918.576,46647.076,0.000,-236662.421,302909.654,0.000,-2.24041,0.30494,0.00000
35834.842,outbound,-104116.362,46673.962,0.000,-236733.635,302854.001,0.000,-2.23794,0.30383,0.00000
35923.172,outbound,-104313.930,46700.751,0.000,-236804.836,302798.332,0.000,-2.23548,0.30273,0.00000
36011.502,outbound,-104511.281,46727.443,0.000,-236876.024,302742.646,0.000,-2.23303,0.30164,0.00000
36099.832,outbound,-104708.415,46754.039,0.000,-236947.198,302686.943,0.000,-2.23058,0.30055,0.00000
