time,x,y,z
533820,-370173625.8700734,-103609112.94566576,0.0
533880,-370157153.34498674,-103667947.80940633,0.0
533940,-370140671.4687716,-103726780.054226,0.0
534000,-370124180.24184424,-103785609.67863852,0.0
534060,-370107679.66462135,-103844436.6811577,0.0
534120,-370091169.7375198,-103903261.0602974,0.0
534180,-370074650.46095663,-103962082.81457159,0.0
534240,-370058121.83534914,-104020901.94249427,0.0
534300,-370041583.8611149,-104079718.44257952,0.0
534360,-370025036.5386718,-104138532.31334148,0.0
534420,-370008479.86843777,-104197343.55329436,0.0
534480,-369991913.8508311,-104256152.16095243,0.0
534540,-369975338.48627025,-104314958.13483004,0.0
534600,-369958753.775174,-104373761.4734416,0.0
534660,-369942159.7179613,-104432562.17530158,0.0
534720,-369925556.3150514,-104491360.23892453,0.0
534780,-369908943.56686366,-104550155.66282505,0.0
534840,-369892321.4738178,-104608948.44551782,0.0
534900,-369875690.03633386,-104667738.58551759,0.0
534960,-369859049.25483185,-104726526.08133914,0.0
535020,-369842399.1297322,-104785310.93149737,0.0
535080,-369825739.6614555,-104844093.13450721,0.0
535140,-369809070.8504227,-104902872.68888368,0.0
535200,-369792392.6970548,-104961649.59314185,0.0
535260,-369775705.20177317,-105020423.84579687,0.0
535320,-369759008.36499935,-105079195.44536394,0.0
535380,-369742302.1871552,-105137964.39035834,0.0
535440,-369725586.6686627,-105196730.67929544,0.0
535500,-369708861.8099443,-105255494.31069061,0.0
535560,-369692127.61142224,-105314255.28305936,0.0
535620,-369675384.07351947,-105373013.59491721,0.0
535680,-369658631.1966589,-105431769.24477978,0.0
535740,-369641868.9812638,-105490522.23116277,0.0
535800,-369625097.42775756,-105549272.5525819,0.0
535860,-369608316.53656393,-105608020.20755301,0.0
535920,-369591526.3081068,-105666765.19459197,0.0
535980,-369574726.7428103,-105725507.51221472,0.0
536040,-369557917.84109896,-105784247.15893729,0.0
536100,-369541099.6033973,-105842984.13327576,0.0
536160,-369524272.03013027,-105901718.43374628,0.0
536220,-369507435.1217229,-105960450.05886507,0.0
536280,-369490588.87860054,-106019179.00714841,0.0
536340,-369473733.3011888,-106077905.27711268,0.0
536400,-369456868.38991356,-106136628.86727427,0.0
536460,-369439994.1452008,-106195349.77614969,0.0
536520,-369423110.5674768,-106254068.0022555,0.0
536580,-369406217.6571681,-106312783.54410832,0.0
536640,-369389315.41470146,-106371496.40022483,0.0
536700,-369372403.8405039,-106430206.56912182,0.0
536760,-369355482.93500257,-106488914.0493161,0.0
536820,-369338552.69862497,-106547618.83932455,0.0
536880,-369321613.13179886,-106606320.93766417,0.0
536940,-369304664.23495215,-106665020.34285197,0.0
537000,-369287706.008513,-106723717.05340506,0.0
537060,-369270738.45290977,-106782411.0678406,0.0
537120,-369253761.56857115,-106841102.38467585,0.0
537180,-369236775.35592604,-106899791.00242808,0.0
537240,-369219779.8154035,-106958476.9196147,0.0
537300,-369202774.947433,-107017160.13475314,0.0
537360,-369185760.752444,-107075840.64636089,0.0
537420,-369168737.23086643,-107134518.45295554,0.0
537480,-369151704.38313025,-107193193.55305475,0.0
537540,-369134662.2096658,-107251865.94517623,0.0
537600,-369117610.7109035,-107310535.62783775,0.0
537660,-369100549.8872743,-107369202.59955718,0.0
537720,-369083479.7392091,-107427866.85885242,0.0
537780,-369066400.2671392,-107486528.40424147,0.0
537840,-369049311.471496,-107545187.2342424,0.0
537900,-369032213.3527112,-107603843.3473733,0.0
537960,-369015105.9112168,-107662496.74215241,0.0
538020,-368997989.14744496,-107721147.41709796,0.0
538080,-368980863.0618281,-107779795.37072828,0.0
538140,-368963727.6547988,-107838440.6015618,0.0
538200,-368946582.92679006,-107897083.10811697,0.0
538260,-368929428.8782349,-107955722.88891234,0.0
538320,-368912265.5095667,-108014359.9424665,0.0
538380,-368895092.8212191,-108072994.26729813,0.0
538440,-368877910.8136259,-108131625.86192599,0.0
538500,-368860719.4872211,-108190254.72486888,0.0
538560,-368843518.8424391,-108248880.85464568,0.0
538620,-368826308.87971437,-108307504.24977535,0.0
538680,-368809089.5994817,-108366124.90877691,0.0
538740,-368791861.0021761,-108424742.83016945,0.0
538800,-368774623.0882328,-108483358.01247214,0.0
538860,-368757375.8580873,-108541970.45420419,0.0
538920,-368740119.3121753,-108600580.1538849,0.0
538980,-368722853.4509326,-108659187.11003366,0.0
539040,-368705578.2747956,-108717791.32116988,0.0
539100,-368688293.7842006,-108776392.78581308,0.0
539160,-368670999.9795843,-108834991.50248283,0.0
539220,-368653696.8613835,-108893587.46969877,0.0
539280,-368636384.4300354,-108952180.68598063,0.0
539340,-368619062.6859774,-109010771.14984818,0.0
539400,-368601731.629647,-109069358.85982127,0.0
539460,-368584391.26148206,-109127943.81441984,0.0
539520,-368567041.5819206,-109186526.01216386,0.0
539580,-368549682.59140104,-109245105.45157342,0.0
539640,-368532314.29036176,-109303682.13116862,0.0
539700,-368514936.6792416,-109362256.04946968,0.0
539760,-368497549.7584796,-109420827.20499687,0.0
539820,-368480153.5285149,-109479395.59627053,0.0
539880,-368462747.9897871,-109537961.22181107,0.0
539940,-368445333.14273584,-109596524.08013897,0.0
540000,-368427908.9878011,-109655084.16977477,0.0
540060,-368410475.525423,-109713641.48923911,0.0
540120,-368393032.75604194,-109772196.03705268,0.0
540180,-368375580.68009865,-109830747.81173623,0.0
540240,-368358119.29803395,-109889296.81181058,0.0
540300,-368340648.61028904,-109947843.03579666,0.0
540360,-368323168.6173052,-110006386.4822154,0.0
540420,-368305679.31952405,-110064927.14958788,0.0
540480,-368288180.7173874,-110123465.0364352,0.0
540540,-368270672.8113373,-110182000.14127854,0.0
540600,-368253155.60181606,-110240532.46263914,0.0
540660,-368235629.08926624,-110299061.99903832,0.0
540720,-368218093.2741306,-110357588.7489975,0.0
540780,-368200548.15685207,-110416112.71103811,0.0
540840,-368182993.737874,-110474633.88368171,0.0
540900,-368165430.0176397,-110533152.2654499,0.0
540960,-368147856.996593,-110591667.85486433,0.0
541020,-368130274.6751778,-110650180.65044677,0.0
541080,-368112683.0538383,-110708690.65071903,0.0
541140,-368095082.1330189,-110767197.85420299,0.0
541200,-368077471.91316426,-110825702.2594206,0.0
541260,-368059852.3947192,-110884203.8648939,0.0
541320,-368042223.5781289,-110942702.66914499,0.0
541380,-368024585.46383864,-111001198.67069602,0.0
541440,-368006938.0522941,-111059691.86806925,0.0
541500,-367989281.343941,-111118182.25978698,0.0
541560,-367971615.3392254,-111176669.84437159,0.0
541620,-367953940.0385937,-111235154.62034553,0.0
541680,-367936255.44249237,-111293636.58623134,0.0
541740,-367918561.5513681,-111352115.7405516,0.0
541800,-367900858.365668,-111410592.08182898,0.0
541860,-367883145.88583916,-111469065.60858622,0.0
541920,-367865424.1123291,-111527536.31934611,0.0
541980,-367847693.04558563,-111586004.21263155,0.0
542040,-367829952.68605655,-111644469.28696547,0.0
542100,-367812203.03419006,-111702931.5408709,0.0
542160,-367794444.09043455,-111761390.97287095,0.0
542220,-367776675.8552387,-111819847.58148874,0.0
542280,-367758898.3290513,-111878301.36524755,0.0
542340,-367741111.5123216,-111936752.32267065,0.0
542400,-367723315.4054988,-111995200.45228145,0.0
542460,-367705510.00903255,-112053645.75260337,0.0
542520,-367687695.3233726,-112112088.22215994,0.0
542580,-367669871.34896904,-112170527.85947476,0.0
542640,-367652038.0862722,-112228964.6630715,0.0
542700,-367634195.5357325,-112287398.63147387,0.0
542760,-367616343.69780076,-112345829.76320569,0.0
542820,-367598482.5729279,-112404258.05679084,0.0
542880,-367580612.1615652,-112462683.51075327,0.0
542940,-367562732.464164,-112521106.12361701,0.0
543000,-367544843.48117614,-112579525.89390613,0.0
543060,-367526945.21305346,-112637942.82014482,0.0
543120,-367509037.66024816,-112696356.90085728,0.0
543180,-367491120.82321256,-112754768.13456786,0.0
543240,-367473194.7023993,-112813176.51980092,0.0
543300,-367455259.29826134,-112871582.05508092,0.0
543360,-367437314.61125165,-112929984.73893239,0.0
543420,-367419360.64182365,-112988384.5698799,0.0
543480,-367401397.39043087,-113046781.54644816,0.0
543540,-367383424.8575271,-113105175.66716188,0.0
543600,-367365443.04356635,-113163566.9305459,0.0
543660,-367347451.9490029,-113221955.33512507,0.0
543720,-367329451.5742913,-113280340.87942438,0.0
543780,-367311441.91988623,-113338723.56196883,0.0
543840,-367293422.98624265,-113397103.38128355,0.0
543900,-367275394.7738158,-113455480.3358937,0.0
543960,-367257357.28306115,-113513854.42432454,0.0
544020,-367239310.51443434,-113572225.64510137,0.0
544080,-367221254.46839124,-113630593.9967496,0.0
544140,-367203189.14538807,-113688959.47779468,0.0
544200,-367185114.54588115,-113747322.08676215,0.0
544260,-367167030.6703271,-113805681.82217762,0.0
544320,-367148937.5191828,-113864038.68256678,0.0
544380,-367130835.0929053,-113922392.66645537,0.0
544440,-367112723.39195186,-113980743.77236924,0.0
544500,-367094602.4167801,-114039091.99883425,0.0
544560,-367076472.1678478,-114097437.34437642,0.0
544620,-367058332.645613,-114155779.80752176,0.0
544680,-367040183.8505339,-114214119.3867964,0.0
544740,-367022025.783069,-114272456.08072653,0.0
544800,-367003858.44367707,-114330789.88783842,0.0
544860,-366985681.83281696,-114389120.80665842,0.0
544920,-366967495.95094794,-114447448.83571291,0.0
544980,-366949300.7985294,-114505773.97352839,0.0
545040,-366931096.37602097,-114564096.2186314,0.0
545100,-366912882.6838826,-114622415.56954859,0.0
545160,-366894659.7225744,-114680732.02480666,0.0
545220,-366876427.49255675,-114739045.58293238,0.0
545280,-366858185.9942902,-114797356.24245259,0.0
545340,-366839935.22823554,-114855664.00189422,0.0
545400,-366821675.1948539,-114913968.85978426,0.0
545460,-366803405.8946066,-114972270.81464979,0.0
545520,-366785127.32795507,-115030569.86501794,0.0
545580,-366766839.49536115,-115088866.00941592,0.0
545640,-366748542.39728683,-115147159.24637105,0.0
545700,-366730236.03419435,-115205449.57441065,0.0
545760,-366711920.4065461,-115263736.99206218,0.0
545820,-366693595.5148049,-115322021.49785315,0.0
545880,-366675261.3594336,-115380303.09031112,0.0
545940,-366656917.9408954,-115438581.76796378,0.0
546000,-366638565.2596537,-115496857.52933884,0.0
546060,-366620203.3161721,-115555130.3729641,0.0
546120,-366601832.1109145,-115613400.29736744,0.0
546180,-366583451.64434505,-115671667.30107681,0.0
546240,-366565061.916928,-115729931.38262025,0.0
546300,-366546662.929128,-115788192.54052582,0.0
546360,-366528254.6814098,-115846450.77332173,0.0
546420,-366509837.17423844,-115904706.07953621,0.0
546480,-366491410.4080792,-115962958.4576976,0.0
546540,-366472974.38339764,-116021207.90633427,0.0
546600,-366454529.10065943,-116079454.4239747,0.0
546660,-366436074.5603306,-116137698.00914742,0.0
546720,-366417610.76287735,-116195938.66038106,0.0
546780,-366399137.7087661,-116254176.37620431,0.0
546840,-366380655.39846355,-116312411.15514593,0.0
546900,-366362163.83243656,-116370642.99573475,0.0
546960,-366343663.0111523,-116428871.8964997,0.0
547020,-366325152.93507826,-116487097.85596974,0.0
547080,-366306633.6046819,-116545320.87267396,0.0
547140,-366288105.02043116,-116603540.94514148,0.0
547200,-366269567.18279403,-116661758.07190152,0.0
547260,-366251020.0922389,-116719972.25148335,0.0
547320,-366232463.7492343,-116778183.48241635,0.0
547380,-366213898.154249,-116836391.76322994,0.0
547440,-366195323.307752,-116894597.09245363,0.0
547500,-366176739.2102126,-116952799.46861699,0.0
547560,-366158145.86210024,-117010998.8902497,0.0
547620,-366139543.26388466,-117069195.35588148,0.0
547680,-366120931.4160358,-117127388.86404215,0.0
547740,-366102310.3190238,-117185579.41326156,0.0
547800,-366083679.9733192,-117243767.0020697,0.0
547860,-366065040.3793925,-117301951.62899658,0.0
547920,-366046391.53771466,-117360133.29257232,0.0
547980,-366027733.4487568,-117418311.99132709,0.0
548040,-366009066.1129903,-117476487.72379115,0.0
548100,-365990389.5308867,-117534660.48849483,0.0
548160,-365971703.7029178,-117592830.28396852,0.0
548220,-365953008.6295557,-117650997.10874273,0.0
548280,-365934304.3112727,-117709160.96134798,0.0
548340,-365915590.74854124,-117767321.84031494,0.0
548400,-365896867.94183415,-117825479.74417429,0.0
548460,-365878135.8916244,-117883634.67145681,0.0
548520,-365859394.59838516,-117941786.62069337,0.0
548580,-365840644.06258994,-117999935.59041488,0.0
548640,-365821884.2847124,-118058081.57915236,0.0
548700,-365803115.2652264,-118116224.5854369,0.0
548760,-365784337.00460625,-118174364.60779963,0.0
548820,-365765549.50332624,-118232501.64477181,0.0
548880,-365746752.76186097,-118290635.69488475,0.0
548940,-365727946.7806853,-118348766.75666982,0.0
549000,-365709131.56027436,-118406894.82865848,0.0
549060,-365690307.1011035,-118465019.90938225,0.0
549120,-365671473.4036482,-118523141.99737278,0.0
549180,-365652630.46838427,-118581261.09116171,0.0
549240,-365633778.29578775,-118639377.18928084,0.0
549300,-365614916.8863349,-118697490.29026197,0.0
549360,-365596046.2405022,-118755600.39263704,0.0
549420,-365577166.3587663,-118813707.49493803,0.0
549480,-365558277.24160427,-118871811.595697,0.0
549540,-365539378.8894932,-118929912.6934461,0.0
549600,-365520471.30291057,-118988010.78671753,0.0
549660,-365501554.482334,-119046105.8740436,0.0
549720,-365482628.42824143,-119104197.95395666,0.0
549780,-365463693.14111096,-119162287.02498917,0.0
549840,-365444748.6214209,-119220373.08567365,0.0
549900,-365425794.8696499,-119278456.13454267,0.0
549960,-365406831.8862767,-119336536.17012893,0.0
550020,-365387859.67178047,-119394613.19096516,0.0
550080,-365368878.2266404,-119452687.1955842,0.0
550140,-365349887.55133605,-119510758.18251893,0.0
550200,-365330887.64634717,-119568826.15030234,0.0
550260,-365311878.51215374,-119626891.09746747,0.0
550320,-365292860.149236,-119684953.02254747,0.0
550380,-365273832.5580744,-119743011.92407553,0.0
550440,-365254795.73914963,-119801067.80058494,0.0
550500,-365235749.69294256,-119859120.65060906,0.0
550560,-365216694.4199344,-119917170.47268131,0.0
550620,-365197629.9206065,-119975217.26533522,0.0
550680,-365178556.1954405,-120033261.02710436,0.0
550740,-365159473.24491817,-120091301.7565224,0.0
550800,-365140381.0695217,-120149339.45212309,0.0
550860,-365121279.6697334,-120207374.11244024,0.0
550920,-365102169.04603577,-120265405.73600775,0.0
550980,-365083049.1989116,-120323434.32135957,0.0
551040,-365063920.12884396,-120381459.86702977,0.0
551100,-365044781.83631605,-120439482.37155247,0.0
551160,-365025634.3218114,-120497501.83346187,0.0
551220,-365006477.58581364,-120555518.25129224,0.0
551280,-364987311.6288068,-120613531.62357795,0.0
551340,-364968136.4512751,-120671541.94885342,0.0
551400,-364948952.05370283,-120729549.22565316,0.0
551460,-364929758.4365747,-120787553.45251176,0.0
551520,-364910555.6003756,-120845554.62796389,0.0
551580,-364891343.54559064,-120903552.75054426,0.0
551640,-364872122.27270514,-120961547.81878772,0.0
551700,-364852891.7822047,-121019539.83122917,0.0
551760,-364833652.0745751,-121077528.78640355,0.0
551820,-364814403.15030247,-121135514.68284594,0.0
551880,-364795145.00987303,-121193497.51909143,0.0
551940,-364775877.6537733,-121251477.29367524,0.0
552000,-364756601.08249,-121309454.00513268,0.0
552060,-364737315.29651016,-121367427.65199906,0.0
552120,-364718020.2963209,-121425398.23280984,0.0
552180,-364698716.08240974,-121483365.74610053,0.0
552240,-364679402.6552643,-121541330.19040672,0.0
552300,-364660080.0153725,-121599291.56426409,0.0
552360,-364640748.16322255,-121657249.86620837,0.0
552420,-364621407.0993027,-121715205.0947754,0.0
552480,-364602056.8241017,-121773157.24850105,0.0
552540,-364582697.33810824,-121831106.32592133,0.0
552600,-364563328.6418115,-121889052.32557227,0.0
552660,-364543950.7357007,-121946995.24599002,0.0
552720,-364524563.6202655,-122004935.0857108,0.0
552780,-364505167.29599553,-122062871.84327088,0.0
552840,-364485761.7633809,-122120805.51720664,0.0
552900,-364466347.0229117,-122178736.10605451,0.0
552960,-364446923.0750786,-122236663.60835104,0.0
553020,-364427489.9203721,-122294588.02263281,0.0
553080,-364408047.5592833,-122352509.3474365,0.0
553140,-364388595.99230325,-122410427.58129889,0.0
553200,-364369135.2199234,-122468342.72275679,0.0
553260,-364349665.2426353,-122526254.77034712,0.0
553320,-364330186.0609309,-122584163.72260687,0.0
553380,-364310697.6753023,-122642069.57807311,0.0
553440,-364291200.08624184,-122699972.335283,0.0
553500,-364271693.294242,-122757871.99277374,0.0
553560,-364252177.2997956,-122815768.54908267,0.0
553620,-364232652.1033957,-122873662.00274715,0.0
553680,-364213117.70553553,-122931552.35230464,0.0
553740,-364193574.1067086,-122989439.59629269,0.0
553800,-364174021.3074086,-123047323.73324892,0.0
553860,-364154459.30812943,-123105204.76171102,0.0
553920,-364134888.1093654,-123163082.68021676,0.0
553980,-364115307.71161085,-123220957.487304,0.0
554040,-364095718.11536044,-123278829.18151069,0.0
554100,-364076119.3211091,-123336697.76137482,0.0
554160,-364056511.3293519,-123394563.22543447,0.0
554220,-364036894.14058423,-123452425.57222782,0.0
554280,-364017267.7553016,-123510284.80029313,0.0
554340,-363997632.1739999,-123568140.90816872,0.0
554400,-363977987.39717513,-123625993.89439298,0.0
554460,-363958333.4253236,-123683843.75750442,0.0
554520,-363938670.25894177,-123741690.49604158,0.0
554580,-363918997.89852643,-123799534.10854311,0.0
