time,x,y,z
252780,-345242579.08723104,37776378.21516643,0.0
252840,-345275806.3481312,37768420.49841936,0.0
252900,-345309021.76617706,37760462.43108096,0.0
252960,-345342225.34345716,37752504.01442093,0.0
253020,-345375417.0820584,37744545.24970927,0.0
253080,-345408596.98406655,37736586.138216294,0.0
253140,-345441765.0515656,37728626.681212604,0.0
253200,-345474921.2866384,37720666.87996911,0.0
253260,-345508065.6913662,37712706.73575704,0.0
253320,-345541198.26782894,37704746.249847904,0.0
253380,-345574319.0181051,37696785.42351354,0.0
253440,-345607427.9442717,37688824.25802608,0.0
253500,-345640525.0484044,37680862.75465798,0.0
253560,-345673610.3325774,37672900.914682,0.0
253620,-345706683.7988635,37664938.73937122,0.0
253680,-345739745.44933397,37656976.22999902,0.0
253740,-345772795.2860589,37649013.38783912,0.0
253800,-345805833.31110674,37641050.21416554,0.0
253860,-345838859.52654463,37633086.71025262,0.0
253920,-345871873.9344383,37625122.87737502,0.0
253980,-345904876.53685194,37617158.71680773,0.0
254040,-345937867.3358485,37609194.229826055,0.0
254100,-345970846.3334894,37601229.41770563,0.0
254160,-346003813.5318347,37593264.28172242,0.0
254220,-346036768.93294305,37585298.8231527,0.0
254280,-346069712.5388716,37577333.043273084,0.0
254340,-346102644.3516762,37569366.94336052,0.0
254400,-346135564.3734113,37561400.52469228,0.0
254460,-346168472.60612977,37553433.78854598,0.0
254520,-346201369.0518833,37545466.73619956,0.0
254580,-346234253.71272194,37537499.36893129,0.0
254640,-346267126.5906946,37529531.688019805,0.0
254700,-346299987.68784857,37521563.69474404,0.0
254760,-346332837.00622976,37513595.3903833,0.0
254820,-346365674.5478828,37505626.77621722,0.0
254880,-346398500.31485075,37497657.85352577,0.0
254940,-346431314.30917543,37489688.623589285,0.0
255000,-346464116.5328971,37481719.08768842,0.0
255060,-346496906.9880548,37473749.247104205,0.0
255120,-346529685.676686,37465779.103117995,0.0
255180,-346562452.6008268,37457808.6570115,0.0
255240,-346595207.762512,37449837.9100668,0.0
255300,-346627951.16377497,37441866.863566294,0.0
255360,-346660682.8066476,37433895.51879277,0.0
255420,-346693402.6931604,37425923.877029344,0.0
255480,-346726110.8253426,37417951.93955951,0.0
255540,-346758807.2052219,37409979.707667105,0.0
255600,-346791491.8348246,37402007.182636335,0.0
255660,-346824164.7161758,37394034.365751766,0.0
255720,-346856825.8512989,37386061.25829832,0.0
255780,-346889475.2422162,37378087.86156129,0.0
255840,-346922112.8909485,37370114.176826335,0.0
255900,-346954738.79951507,37362140.20537948,0.0
255960,-346987352.969934,37354165.948507115,0.0
256020,-347019955.4042219,37346191.407496005,0.0
256080,-347052546.10439396,37338216.58363329,0.0
256140,-347085125.07246405,37330241.47820647,0.0
256200,-347117692.3104446,37322266.09250343,0.0
256260,-347150247.82034665,37314290.42781243,0.0
256320,-347182791.6041799,37306314.4854221,0.0
256380,-347215323.66395265,37298338.266621456,0.0
256440,-347247844.0016718,37290361.77269989,0.0
256500,-347280352.61934286,37282385.004947186,0.0
256560,-347312849.51896995,37274407.9646535,0.0
256620,-347345334.70255584,37266430.65310937,0.0
256680,-347377808.17210186,37258453.071605735,0.0
256740,-347410269.92960805,37250475.2214339,0.0
256800,-347442719.977073,37242497.10388558,0.0
256860,-347475158.316494,37234518.72025288,0.0
256920,-347507584.94986683,37226540.071828276,0.0
256980,-347539999.879186,37218561.15990465,0.0
257040,-347572403.10644454,37210581.98577529,0.0
257100,-347604794.6336342,37202602.550733864,0.0
257160,-347637174.46274537,37194622.856074445,0.0
257220,-347669542.59576696,37186642.903091505,0.0
257280,-347701899.03468657,37178662.69307992,0.0
257340,-347734243.78149045,37170682.227334954,0.0
257400,-347766576.83816344,37162701.5071523,0.0
257460,-347798898.206689,37154720.53382803,0.0
257520,-347831207.8890492,37146739.30865864,0.0
257580,-347863505.8872248,37138757.832941025,0.0
257640,-347895792.20319515,37130776.1079725,0.0
257700,-347928066.83893824,37122794.135050796,0.0
257760,-347960329.79643065,37114811.91547403,0.0
257820,-347992581.0776477,37106829.45054075,0.0
257880,-348024820.6845632,37098846.74154993,0.0
257940,-348057048.61914974,37090863.78980095,0.0
258000,-348089264.8833784,37082880.59659361,0.0
258060,-348121469.47921896,37074897.16322813,0.0
258120,-348153662.40863985,37066913.49100515,0.0
258180,-348185843.6736081,37058929.581225745,0.0
258240,-348218013.2760895,37050945.43519139,0.0
258300,-348250171.2180483,37042961.054204024,0.0
258360,-348282317.50144744,37034976.43956598,0.0
258420,-348314452.1282486,37026991.59258003,0.0
258480,-348346575.1004119,37019006.51454938,0.0
258540,-348378686.4198963,37011021.206777684,0.0
258600,-348410786.0886593,37003035.67056901,0.0
258660,-348442874.10865706,36995049.90722786,0.0
258720,-348474950.48184437,36987063.918059185,0.0
258780,-348507015.2101747,36979077.70436837,0.0
258840,-348539068.29560006,36971091.26746124,0.0
258900,-348571109.7400713,36963104.60864406,0.0
258960,-348603139.5455377,36955117.72922355,0.0
259020,-348635157.71394736,36947130.63050686,0.0
259080,-348667164.24724686,36939143.31380159,0.0
259140,-348699159.14738154,36931155.78041579,0.0
259200,-348731142.41629535,36923168.03165796,0.0
259260,-348763114.0559309,36915180.06883705,0.0
259320,-348795074.0682295,36907191.89326247,0.0
259380,-348827022.455131,36899203.50624407,0.0
259440,-348858959.2185739,36891214.90909217,0.0
259500,-348890884.3604955,36883226.10311754,0.0
259560,-348922797.8828316,36875237.08963141,0.0
259620,-348954699.78751665,36867247.86994547,0.0
259680,-348986590.0764839,36859258.445371866,0.0
259740,-349018468.7516651,36851268.81722323,0.0
259800,-349050335.81499076,36843278.98681263,0.0
259860,-349082191.26838994,36835288.95545362,0.0
259920,-349114035.1137904,36827298.724460214,0.0
259980,-349145867.3531186,36819308.295146905,0.0
260040,-349177687.9882996,36811317.668828644,0.0
260100,-349209497.02125716,36803326.84682086,0.0
260160,-349241294.4539137,36795335.83043947,0.0
260220,-349273080.2881902,36787344.62100085,0.0
260280,-349304854.5260064,36779353.219821855,0.0
260340,-349336617.16928065,36771361.62821983,0.0
260400,-349368368.21993,36763369.847512595,0.0
260460,-349400107.6798701,36755377.879018456,0.0
260520,-349431835.55101544,36747385.7240562,0.0
260580,-349463551.83527887,36739393.38394509,0.0
260640,-349495256.5345721,36731400.8600049,0.0
260700,-349526949.65080553,36723408.15355588,0.0
260760,-349558631.18588805,36715415.26591876,0.0
260820,-349590301.1417274,36707422.19841479,0.0
260880,-349621959.5202299,36699428.952365674,0.0
260940,-349653606.3233005,36691435.52909365,0.0
261000,-349685241.55284286,36683441.92992144,0.0
261060,-349716865.21075934,36675448.15617225,0.0
261120,-349748477.29895097,36667454.20916981,0.0
261180,-349780077.81931734,36659460.09023833,0.0
261240,-349811666.7737568,36651465.80070254,0.0
261300,-349843244.16416633,36643471.341887675,0.0
261360,-349874809.9924416,36635476.71511946,0.0
261420,-349906364.26047695,36627481.92172414,0.0
261480,-349937906.97016543,36619486.96302848,0.0
261540,-349969438.12339866,36611491.84035975,0.0
261600,-350000957.722067,36603496.55504571,0.0
261660,-350032465.7680595,36595501.108414665,0.0
261720,-350063962.2632638,36587505.50179543,0.0
261780,-350095447.2095663,36579509.73651734,0.0
261840,-350126920.608852,36571513.81391023,0.0
261900,-350158382.4630047,36563517.73530448,0.0
261960,-350189832.77390677,36555521.50203099,0.0
262020,-350221271.5434392,36547525.115421176,0.0
262080,-350252698.7734818,36539528.576806985,0.0
262140,-350284114.465913,36531531.88752089,0.0
262200,-350315518.62260985,36523535.048895895,0.0
262260,-350346911.2454482,36515538.06226554,0.0
262320,-350378292.3363024,36507540.92896389,0.0
262380,-350409661.8970457,36499543.65032556,0.0
262440,-350441019.9295498,36491546.227685675,0.0
262500,-350472366.43568534,36483548.66237993,0.0
262560,-350503701.4173214,36475550.95574453,0.0
262620,-350535024.87632585,36467553.10911624,0.0
262680,-350566336.81456524,36459555.123832375,0.0
262740,-350597637.2339048,36451557.00123078,0.0
262800,-350628926.13620836,36443558.74264984,0.0
262860,-350660203.5233386,36435560.349428505,0.0
262920,-350691469.39715683,36427561.82290627,0.0
262980,-350722723.7595229,36419563.16442319,0.0
263040,-350753966.61229557,36411564.37531985,0.0
263100,-350785197.9573321,36403565.45693742,0.0
263160,-350816417.7964885,36395566.4106176,0.0
263220,-350847626.1316196,36387567.23770266,0.0
263280,-350878822.9645786,36379567.93953543,0.0
263340,-350910008.2972178,36371568.51745931,0.0
263400,-350941182.13138777,36363568.97281825,0.0
263460,-350972344.4689381,36355569.306956775,0.0
263520,-351003495.3117169,36347569.52121997,0.0
263580,-351034634.661571,36339569.61695349,0.0
263640,-351065762.52034605,36331569.595503576,0.0
263700,-351096878.88988614,36323569.45821701,0.0
263760,-351127983.7720342,36315569.20644118,0.0
263820,-351159077.1686319,36307568.84152403,0.0
263880,-351190159.08151954,36299568.36481408,0.0
263940,-351221229.5125361,36291567.77766045,0.0
264000,-351252288.4635193,36283567.08141282,0.0
264060,-351283335.93630546,36275566.27742147,0.0
264120,-351314371.9327297,36267565.36703724,0.0
264180,-351345396.45462584,36259564.35161158,0.0
264240,-351376409.5038263,36251563.23249651,0.0
264300,-351407411.0821624,36243562.01104465,0.0
264360,-351438401.1914638,36235560.68860922,0.0
264420,-351469379.8335592,36227559.266544014,0.0
264480,-351500347.01027584,36219557.74620343,0.0
264540,-351531302.7234397,36211556.12894247,0.0
264600,-351562246.97487545,36203554.416116714,0.0
264660,-351593179.7664064,36195552.60908236,0.0
264720,-351624101.0998547,36187550.70919621,0.0
264780,-351655010.9770411,36179548.71781565,0.0
264840,-351685909.3997851,36171546.63629869,0.0
264900,-351716796.3699048,36163544.46600395,0.0
264960,-351747671.88921714,36155542.20829064,0.0
265020,-351778535.9595377,36147539.86451859,0.0
265080,-351809388.5826807,36139537.43604825,0.0
265140,-351840229.7604592,36131534.92424067,0.0
265200,-351871059.4946849,36123532.33045754,0.0
265260,-351901877.78716815,36115529.656061135,0.0
265320,-351932684.6397181,36107526.90241438,0.0
265380,-351963480.05414253,36099524.07088081,0.0
265440,-351994264.032248,36091521.16282457,0.0
265500,-352025036.57583976,36083518.17961045,0.0
265560,-352055797.6867217,36075515.12260386,0.0
265620,-352086547.3666964,36067511.99317084,0.0
265680,-352117285.61756533,36059508.79267806,0.0
265740,-352148012.44112855,36051505.52249281,0.0
265800,-352178727.83918476,36043502.183983035,0.0
265860,-352209431.8135315,36035498.778517306,0.0
265920,-352240124.36596495,36027495.30746483,0.0
265980,-352270805.49828,36019491.77219546,0.0
266040,-352301475.21227026,36011488.17407969,0.0
266100,-352332133.50972813,36003484.514488645,0.0
266160,-352362780.3924446,35995480.79479411,0.0
266220,-352393415.86220944,35987477.016368516,0.0
266280,-352424039.9208111,35979473.18058493,0.0
266340,-352454652.5700368,35971469.28881708,0.0
266400,-352485253.8116725,35963465.342439346,0.0
266460,-352515843.6475027,35955461.34282676,0.0
266520,-352546422.07931083,35947457.29135502,0.0
266580,-352576989.10887885,35939453.189400464,0.0
266640,-352607544.7379876,35931449.03834011,0.0
266700,-352638088.9684165,35923444.83955161,0.0
266760,-352668621.8019438,35915440.59441332,0.0
266820,-352699143.2403464,35907436.30430422,0.0
266880,-352729653.2853999,35899431.97060399,0.0
266940,-352760151.9388788,35891427.59469295,0.0
267000,-352790639.202556,35883423.177952126,0.0
267060,-352821115.07820344,35875418.721763186,0.0
267120,-352851579.56759155,35867414.227508485,0.0
267180,-352882032.6724896,35859409.69657106,0.0
267240,-352912474.3946655,35851405.130334616,0.0
267300,-352942904.735886,35843400.530183546,0.0
267360,-352973323.69791645,35835395.89750293,0.0
267420,-353003731.282521,35827391.23367852,0.0
267480,-353034127.4914626,35819386.54009676,0.0
267540,-353064512.3265027,35811381.81814479,0.0
267600,-353094885.7894016,35803377.069210425,0.0
267660,-353125247.8819184,35795372.29468218,0.0
267720,-353155598.60581076,35787367.495949276,0.0
267780,-353185937.96283525,35779362.6744016,0.0
267840,-353216265.954747,35771357.83142977,0.0
267900,-353246582.5833,35763352.96842508,0.0
267960,-353276887.85024685,35755348.086779535,0.0
268020,-353307181.75733894,35747343.18788584,0.0
268080,-353337464.3063264,35739338.27313741,0.0
268140,-353367735.498958,35731333.343928374,0.0
268200,-353397995.33698136,35723328.40165355,0.0
268260,-353428243.8221428,35715323.44770848,0.0
268320,-353458480.9561873,35707318.483489424,0.0
268380,-353488706.7408587,35699313.51039335,0.0
268440,-353518921.17789936,35691308.529817946,0.0
268500,-353549124.26905054,35683303.54316161,0.0
268560,-353579316.01605225,35675298.551823474,0.0
268620,-353609496.4206431,35667293.55720339,0.0
268680,-353639665.4845605,35659288.56070193,0.0
268740,-353669823.2095406,35651283.5637204,0.0
268800,-353699969.59731835,35643278.56766082,0.0
268860,-353730104.64962727,35635273.573925965,0.0
268920,-353760228.3681997,35627268.58391932,0.0
268980,-353790340.75476676,35619263.59904511,0.0
269040,-353820441.8110583,35611258.62070832,0.0
269100,-353850531.5388028,35603253.65031463,0.0
269160,-353880609.93972754,35595248.689270504,0.0
269220,-353910677.0155586,35587243.738983124,0.0
269280,-353940732.7680207,35579238.80086043,0.0
269340,-353970777.1988373,35571233.876311086,0.0
269400,-354000810.30973065,35563228.966744535,0.0
269460,-354030832.1024217,35555224.07357095,0.0
269520,-354060842.5786302,35547219.19820127,0.0
269580,-354090841.7400746,35539214.34204717,0.0
269640,-354120829.588472,35531209.506521106,0.0
269700,-354150806.1255384,35523204.69303627,0.0
269760,-354180771.3529884,35515199.903006636,0.0
269820,-354210725.27253544,35507195.137846924,0.0
269880,-354240667.8858916,35499190.39897262,0.0
269940,-354270599.19476783,35491185.6878,0.0
270000,-354300519.20087373,35483181.005746074,0.0
270060,-354330427.90591764,35475176.354228646,0.0
270120,-354360325.3116067,35467171.73466629,0.0
270180,-354390211.41964674,35459167.148478344,0.0
270240,-354420086.2317423,35451162.59708494,0.0
270300,-354449949.7495968,35443158.081906974,0.0
270360,-354479801.9749122,35435153.60436614,0.0
270420,-354509642.90938944,35427149.1658849,0.0
270480,-354539472.554728,35419144.7678865,0.0
270540,-354569290.9126262,35411140.41179498,0.0
270600,-354599097.98478115,35403136.09903519,0.0
270660,-354628893.77288854,35395131.83103273,0.0
270720,-354658678.278643,35387127.60921402,0.0
270780,-354688451.5037378,35379123.435006276,0.0
270840,-354718213.449865,35371119.3098375,0.0
270900,-354747964.1187153,35363115.2351365,0.0
270960,-354777703.51197827,35355111.2123329,0.0
271020,-354807431.6313422,35347107.24285709,0.0
271080,-354837148.47849405,35339103.32814031,0.0
271140,-354866854.0551197,35331099.46961459,0.0
271200,-354896548.3629036,35323095.66871276,0.0
271260,-354926231.40352905,35315091.92686847,0.0
271320,-354955903.17867804,35307088.245516196,0.0
271380,-354985563.69003135,35299084.62609122,0.0
271440,-355015212.93926847,35291081.07002964,0.0
271500,-355044850.9280677,35283077.57876838,0.0
271560,-355074477.658106,35275074.15374518,0.0
271620,-355104093.1310592,35267070.796398625,0.0
271680,-355133697.3486018,35259067.50816811,0.0
271740,-355163290.31240714,35251064.29049385,0.0
271800,-355192872.0241471,35243061.14481693,0.0
271860,-355222442.4854925,35235058.07257922,0.0
271920,-355252001.69811296,35227055.07522347,0.0
271980,-355281549.6636767,35219052.15419323,0.0
272040,-355311086.3838507,35211049.31093292,0.0
272100,-355340611.86030084,35203046.546887785,0.0
272160,-355370126.09469163,35195043.863503926,0.0
272220,-355399629.08868635,35187041.26222828,0.0
272280,-355429120.84394705,35179038.74450865,0.0
272340,-355458601.3621345,35171036.31179366,0.0
272400,-355488070.64490837,35163033.96553282,0.0
272460,-355517528.6939269,35155031.70717647,0.0
272520,-355546975.5108471,35147029.53817583,0.0
272580,-355576411.0973249,35139027.45998296,0.0
272640,-355605835.4550148,35131025.4740508,0.0
272700,-355635248.5855702,35123023.58183313,0.0
272760,-355664650.4906432,35115021.78478463,0.0
272820,-355694041.17188466,35107020.084360816,0.0
272880,-355723420.63094413,35099018.48201809,0.0
272940,-355752788.86947006,35091016.97921374,0.0
273000,-355782145.88910955,35083015.5774059,0.0
273060,-355811491.6915085,35075014.278053604,0.0
273120,-355840826.2783115,35067013.082616754,0.0
273180,-355870149.65116197,35059011.99255615,0.0
273240,-355899461.81170213,35051011.00933345,0.0
273300,-355928762.76157284,35043010.134411216,0.0
